username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
44productionsNS;2013-10-30 15:29;0;0;"Halifax , NB & PEI Rap Battle info for On The Spot! https://www. facebook.com/OnTheSpotBattl eLeague …";;;;"395618563165138944";https://twitter.com/44productionsNS/status/395618563165138944
HollabackHRM;2013-10-26 02:00;1;0;"@rljd Halifax misses you, Rap Legend. Enjoy your visit!";;@rljd;;"393965410233507840";https://twitter.com/HollabackHRM/status/393965410233507840
cinderellasew;2013-10-25 21:03;1;0;"I'm just gonna rap for a long time. #iloveshad #halifax #encore @shadkmusic";;@shadkmusic;#iloveshad #halifax #encore;"393890698875121664";https://twitter.com/cinderellasew/status/393890698875121664
HipHopNewsOne;2013-10-24 23:14;0;0;"[News] Action Bronson Cancels Halifax Pop Explosion Performance http:// bit.ly/18QLIqq #tfb #hiphop #rap";;;#tfb #hiphop #rap;"393561131148537856";https://twitter.com/HipHopNewsOne/status/393561131148537856
mc_HipHop_en;2013-10-24 20:48;0;0;"[News] Action Bronson Cancels Halifax Pop Explosion Performance http:// j.mp/1dpc8TJ #news #hiphop #rap #rnb";;;#news #hiphop #rap #rnb;"393524406552518656";https://twitter.com/mc_HipHop_en/status/393524406552518656
VLadKentucky;2013-10-24 20:48;0;0;"#rap #swag [News] Action Bronson Cancels Halifax Pop Explosion Performance http:// dlvr.it/4Bxp99 #followback #rt #fb";;;#rap #swag #followback #rt #fb;"393524398709153793";https://twitter.com/VLadKentucky/status/393524398709153793
Hot_NewMusic;2013-10-24 20:34;1;0;"#NEWS | [News] Action Bronson Cancels Halifax Pop Explosion Performance: Action Bronson sa... http:// bit.ly/18QLJL7 | #HIPHOP #RNB #RAP";;;#NEWS #HIPHOP #RNB #RAP;"393520811761352704";https://twitter.com/Hot_NewMusic/status/393520811761352704
novascotiamusic;2013-10-23 23:01;0;0;"Happy to hear the history of Halifax rap from @Hermitofdawoods tonight @HalifaxPopX .";;@Hermitofdawoods @HalifaxPopX;;"393195542207266817";https://twitter.com/novascotiamusic/status/393195542207266817
EastCoastMusic;2013-10-23 22:15;2;1;"So @hermitofdawoods just laid down some spoken word relaying the history of the #Halifax rap scene. #yes #hpx2013";;@hermitofdawoods;#Halifax #yes #hpx2013;"393183812186042370";https://twitter.com/EastCoastMusic/status/393183812186042370
HalifaxPopX;2013-10-23 21:57;2;0;"Wow. @Hermitofdawoods just laid down an amazing spoken word history of the rap scene in #Halifax . #hpx2013";;@Hermitofdawoods;#Halifax #hpx2013;"393179406623322112";https://twitter.com/HalifaxPopX/status/393179406623322112
kissmeandmeanit;2013-10-23 21:56;0;0;"Hermits halifax hip hop history rap is stoooopid good. Chills every damn time.";;;;"393179112946540544";https://twitter.com/kissmeandmeanit/status/393179112946540544
mike902;2013-10-23 19:38;0;0;"@jusfrais man halifax is still one of the best places to be for underground music aside from electronic/ rap . halifax churns out hitters.";;@jusfrais;;"393144525222207489";https://twitter.com/mike902/status/393144525222207489
JChergi;2013-10-22 21:26;0;0;"he commands the stage & sings with heart & passion.Only the Stars can do that. HALIFAX :LL COOL J was intelligent to cross Rap over to Pop &";;;;"392809339628818432";https://twitter.com/JChergi/status/392809339628818432
NSRasta;2013-10-22 16:00;1;0;"♫ Loungin ♫ - Three Sheet ( @threesheet ) http:// youtu.be/o3YUjErfiyI #Halifax #Rap #HipHop #Music";;@threesheet;#Halifax #Rap #HipHop #Music;"392727071387955200";https://twitter.com/NSRasta/status/392727071387955200
NSHHcom;2013-10-21 15:55;0;0;"[ Halifax ,Ns][ Rap ] Team1Thou VoK "LockDown" [Dir.by @Yogidaproducer ] RT! Support #HipHop http:// northstarhiphop.ca/archives/30838 ?wt=3 …";;@Yogidaproducer;#HipHop;"392363525672161281";https://twitter.com/NSHHcom/status/392363525672161281
NSHHcom;2013-10-21 07:56;1;0;"[ Halifax ,Ns][ Rap ] Team1Thou VoK "LockDown" [Dir.by @Yogidaproducer ] RT! Support #HipHop http:// northstarhiphop.ca/archives/30838 ?wt=2 …";;@Yogidaproducer;#HipHop;"392242863934685184";https://twitter.com/NSHHcom/status/392242863934685184
NSHHcom;2013-10-20 23:55;0;0;"[ Halifax ,Ns][ Rap ] Team1Thou VoK "LockDown" [Dir.by @Yogidaproducer ] RT! Support #HipHop http:// northstarhiphop.ca/archives/30838";;@Yogidaproducer;#HipHop;"392121924764962816";https://twitter.com/NSHHcom/status/392121924764962816
SteezeUSchrist;2013-10-20 01:49;1;1;"This 107.5 station from Detroit is also doin itt, Halifax needs a rap station #AckRight";;;#AckRight;"391788201997656064";https://twitter.com/SteezeUSchrist/status/391788201997656064
romyaquino;2013-10-18 21:56;1;0;"Are you subscribed to the RAPS TALK podcast - Hoops Talk out of #Halifax on iTunes? https:// itunes.apple.com/ca/podcast/rap s-talk/id406890403 …";;;#Halifax;"391367197777743872";https://twitter.com/romyaquino/status/391367197777743872
stephiestwitt;2013-10-16 17:46;0;1;"Should be preparing for Halifax , but instead i'm preparing for my next rap battle. #priorities";;;#priorities;"390579406722191360";https://twitter.com/stephiestwitt/status/390579406722191360
JChergi;2013-10-15 16:12;0;0;"Pushes it to 9. HALIFAX :I say NWA gets another nomination in RAP & KISS has many fans & an entire Army.That's 11.";;;;"390193400471113728";https://twitter.com/JChergi/status/390193400471113728
cecilnick;2013-10-15 14:41;0;0;"@wyrfxrssn you're not a halifax rap legend";;@wyrfxrssn;;"390170554440749056";https://twitter.com/cecilnick/status/390170554440749056
rmrankin;2013-10-13 22:26;0;1;"It'd be sweet if halifax had a rap station";;;;"389562949930844160";https://twitter.com/rmrankin/status/389562949930844160
VikingGoat;2013-10-13 21:07;0;0;"@LordOmlette it looks like the Zerg logo, also lots of good Halifax rap";;@LordOmlette;;"389542912775958528";https://twitter.com/VikingGoat/status/389542912775958528
MDBMUSICinc;2013-10-13 17:54;0;0;"On The Spot Battle League got it poppin last night in Halifax this is only 1 of the 2 great rap battles that went... http:// fb.me/6ofVxQKJs";;;;"389494404832325633";https://twitter.com/MDBMUSICinc/status/389494404832325633
gloryVSfailure;2013-10-13 10:53;0;0;"Watch T-Stu perform "I Be" live at Plan B in Halifax , Nova Scotia. http://www. youtube.com/watch?v=O6GGS3 VvlGg … #rap #hiphop #livehiphop #halifaxhastalent";;;#rap #hiphop #livehiphop #halifaxhastalent;"389388443861528576";https://twitter.com/gloryVSfailure/status/389388443861528576
NSRasta;2013-10-12 20:06;3;1;"♫ Loungin ♫ - Three Sheet ( @threesheet ) http:// goo.gl/K1JsBU #Halifax #Rap #HipHop #Music";;@threesheet;#Halifax #Rap #HipHop #Music;"389165121878364161";https://twitter.com/NSRasta/status/389165121878364161
alfieinlove;2013-10-12 16:46;0;0;"i need a place to live in #halifax . prefer north end but open to options. im down for a roomate. but im extremely good looking and make rap .";;;#halifax;"389114989933768704";https://twitter.com/alfieinlove/status/389114989933768704
ScootsBrodo;2013-10-10 19:33;0;0;"@rljd ugh i can't handle how much i love you jesse d, halifax rap legend, & winner of the heart of nik";;@rljd;;"388432009736880128";https://twitter.com/ScootsBrodo/status/388432009736880128
BradAlekxis;2013-10-09 15:54;2;1;"#alekxis #bodyguards #ucw #halifax #novascotia #rapper #actor #wrestler #raw #rap #performance #locs #shades ... http:// fb.me/2uh07BxA3";;;#alekxis #bodyguards #ucw #halifax #novascotia #rapper #actor #wrestler #raw #rap #performance #locs #shades;"388014725420027904";https://twitter.com/BradAlekxis/status/388014725420027904
Raptorgaetano;2013-10-08 12:14;0;0;"@yyzsportsmedia how low have the Raps gone eh ? What I mean is Eric didn't even go 2 Halifax Last nights game was a Celtics feed & no radio";;@yyzsportsmedia;;"387596958644178944";https://twitter.com/Raptorgaetano/status/387596958644178944
Mike_Ganter;2013-10-07 19:54;0;2;"First real look at Tyler Hansbrough in a Raps uniform tonight. He sat out the intrasquad scrimmage in Halifax .";;;;"387350321049006080";https://twitter.com/Mike_Ganter/status/387350321049006080
RaptorsDancePak;2013-10-07 14:04;0;0;"We had so much fun in #Halifax this past weekend! Check out our blog for an inside look at all the fun :) http:// blog.raptors.com/dancepak-blog/ 100713/ … #raps #rtz";;;#Halifax #raps #rtz;"387262118879559681";https://twitter.com/RaptorsDancePak/status/387262118879559681
NSHHcom;2013-10-06 06:55;2;0;"[ HALIFAX ,NS][ RAP ] @JayMayne902 "Unholy Water" RT! Support #HipHop http:// northstarhiphop.ca/archives/29105 ?wt=3 …";;@JayMayne902;#HipHop;"386791698849746944";https://twitter.com/NSHHcom/status/386791698849746944
NSHHcom;2013-10-05 22:54;1;0;"[ HALIFAX ,NS][ RAP ] @JayMayne902 "Unholy Water" RT! Support #HipHop http:// northstarhiphop.ca/archives/29105 ?wt=2 …";;@JayMayne902;#HipHop;"386670880249495552";https://twitter.com/NSHHcom/status/386670880249495552
NSHHcom;2013-10-05 14:54;2;0;"[ HALIFAX ,NS][ RAP ] @JayMayne902 "Unholy Water" RT! Support #HipHop http:// northstarhiphop.ca/archives/29105";;@JayMayne902;#HipHop;"386550077482745856";https://twitter.com/NSHHcom/status/386550077482745856
JaniceBabineau;2013-10-05 12:36;0;0;"@NSWDWMom only downside to being at #BlissDomCA this year is that I'm missing the Raps in Halifax . Have fun!";;@NSWDWMom;#BlissDomCA;"386515296992759808";https://twitter.com/JaniceBabineau/status/386515296992759808
Sports_Clarkey;2013-10-04 20:17;0;0;"Raps practicing in #halifax #rtz pic.twitter.com/SdS1EM7Ma0";;;#halifax #rtz;"386268834015227904";https://twitter.com/Sports_Clarkey/status/386268834015227904
lewisloves;2013-10-03 16:58;0;0;"“ @sarimb : Halifax , enjoy the Raps . Raptors, enjoy Halifax . #rtz ”Yay! Looking forward to Saturday!!!@HfxMetroCentre";;@sarimb @HfxMetroCentre;#rtz;"385856343921664000";https://twitter.com/lewisloves/status/385856343921664000
sarimb;2013-10-03 16:29;1;0;"Halifax , enjoy the Raps . Raptors, enjoy Halifax . #rtz";;;#rtz;"385849052249595905";https://twitter.com/sarimb/status/385849052249595905
JLew1050;2013-10-03 14:36;3;1;"Some heavy legs in practice this morning after two long days, per Casey. Raps travel to Halifax this aft, players-only dinner there tonight";;;;"385820586540560384";https://twitter.com/JLew1050/status/385820586540560384
Eric__Smith;2013-10-03 14:31;3;3;"Really wish I was heading to Halifax ... and not just for the basketball. Enjoy the east coast, Raps .";;;;"385819462336643072";https://twitter.com/Eric__Smith/status/385819462336643072
fiftysense3;2013-10-03 06:08;0;0;"@SmithRaps @Raptors @halifaxnews Halifax in 24 hrs..........seeing #1daughter and oh yes the Raps too! #GORAPS";;@SmithRaps @Raptors @halifaxnews;#1daughter #GORAPS;"385692875805057024";https://twitter.com/fiftysense3/status/385692875805057024
DocNaismith;2013-10-02 12:05;0;0;"Raps Scrimmage in Halifax - a first glance chance - what to look for on Sat Oct 5th?: With this ... http:// bit.ly/18OI3qR #rtz #Raptors";;;#rtz #Raptors;"385420353125617664";https://twitter.com/DocNaismith/status/385420353125617664
Nat77;2013-10-02 10:15;0;0;"Got so many ideas for the blog. Can't wait to get back to writing as the Raps head to Halifax . But first, the annual schedule wallpaper #RTZ";;;#RTZ;"385392546743992320";https://twitter.com/Nat77/status/385392546743992320
NSHHcom;2013-10-02 06:45;0;0;"[ HALIFAX ,NS][ RAP ] @classified "Inner Ninja (Remix)" Ft. Olly Murs RT! Support #HipHop http:// northstarhiphop.ca/archives/28792 ?wt=3 …";;@classified;#HipHop;"385339675453317120";https://twitter.com/NSHHcom/status/385339675453317120
