username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Global_NB;2016-04-04 11:13;0;2;"Jazz, hip hop and R&B sensation @MsLaurynHill will be headlining this year's #Halifax Jazz Festival. @HFXJazzFest http:// glbn.ca/jySZXC";;@MsLaurynHill @HFXJazzFest;#Halifax;"716992079130464256";https://twitter.com/Global_NB/status/716992079130464256
globalhalifax;2016-04-04 11:13;1;6;"Jazz, hip hop and R&B sensation @MsLaurynHill will be headlining this year's #Halifax Jazz Festival. @HFXJazzFest http:// glbn.ca/ucXenc";;@MsLaurynHill @HFXJazzFest;#Halifax;"716992075665944576";https://twitter.com/globalhalifax/status/716992075665944576
HalifaxOyster;2016-04-04 08:06;0;0;"The Love Band, bringing the best of Funk, Rock, and Old School R&B to the 7th Annual Halifax Oyster & Music Fest... http:// fb.me/7CYGDMA9q";;;;"716945020566241280";https://twitter.com/HalifaxOyster/status/716945020566241280
soulhowe;2016-04-04 07:27;0;1;"Voting has begun for C.B.C. Searchlight 2016. Soul Howe Music's "Between The Lines". Halifax , N.S. Canada. Soul R&B . http:// fb.me/4N34emk2U";;;;"716935273003651072";https://twitter.com/soulhowe/status/716935273003651072
soulhowe;2016-04-04 07:27;0;0;"Voting has begun for C.B.C. Searchlight 2016. Soul Howe Music's "Between The Lines". Halifax , N.S. Canada. Soul R&B .";;;;"716935271103602689";https://twitter.com/soulhowe/status/716935271103602689
soulhowe;2016-04-04 07:27;0;0;"Voting has begun for C.B.C. Searchlight 2016. Soul Howe Music's "Between The Lines". Halifax , N.S. Canada. Soul R&B . http:// fb.me/4b0IupuoF";;;;"716935266796081152";https://twitter.com/soulhowe/status/716935266796081152
TechnocratParty;2016-03-14 06:48;0;0;"#TECHNOCRATS RULE Wonder brings Key Of Life tour to UK: R&B star Stevie Wonder will play hi... http:// bbc.in/1YQh0G2 #rochdale #halifax";;;#TECHNOCRATS #rochdale #halifax;"709315373657509888";https://twitter.com/TechnocratParty/status/709315373657509888
VasospasticRN;2016-01-15 01:25;0;3;"The @GoodRobotBrew tap house is serving up some of the tastiest beer in Halifax . Great soul/ R&B music too! pic.twitter.com/o4RfGx8e9j";;@GoodRobotBrew;;"687868106811797504";https://twitter.com/VasospasticRN/status/687868106811797504
speirsr;2015-12-28 15:14;0;0;"Very cool r&b and funk on CKDU 88.1 FM #Halifax NS Canada.";;;#Halifax;"681553723584311296";https://twitter.com/speirsr/status/681553723584311296
RoxyandTUSS;2015-11-05 12:09;2;2;"Super happy and pumped to announced we've been named Halifax 's best R&B band 2015 in the @twitcoast … https:// instagram.com/p/9tZX4kJtJc/";;@twitcoast;;"662300754246418432";https://twitter.com/RoxyandTUSS/status/662300754246418432
