username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
sup_a_nova;2015-04-28 23:23;0;0;"Just discovered a complete beats only album #Defcon by Oskar Mike based out of #Halifax http://www. oskarmike.bandcamp.com/album/defcon #rap #turntablism #NovaScotia";;;#Defcon #Halifax #rap #turntablism #NovaScotia;"593239056873455616";https://twitter.com/sup_a_nova/status/593239056873455616
spencerfitz902;2015-04-24 19:30;0;1;"#photography #film #edit #SkateLife #music #rap #hiphop #Canada #MusicVideo #Gang #Toronto #Halifax #Calgary #Hmu pic.twitter.com/DBWWIkXzyu";;;#photography #film #edit #SkateLife #music #rap #hiphop #Canada #MusicVideo #Gang #Toronto #Halifax #Calgary #Hmu;"591731045730418689";https://twitter.com/spencerfitz902/status/591731045730418689
RichMacLellan;2015-04-22 12:21;1;0;"Awesome impromptu MindShift EarthDay rap at Halifax Central Library! pic.twitter.com/Lxo9s6gMvb";;;;"590898134999572481";https://twitter.com/RichMacLellan/status/590898134999572481
jessica_laine;2015-04-21 21:22;0;1;"teeming rain in halifax , confined to my hotel room to watch the raps ! #RTZ #wethenorth";;;#RTZ #wethenorth;"590672077365055488";https://twitter.com/jessica_laine/status/590672077365055488
MichaelLong225;2015-04-21 19:18;0;0;"@bubbarayshfx see you for the Raps game tonight!! #WeTheNorth #halifax Live everyday, weekends just mean the week is over!";;@bubbarayshfx;#WeTheNorth #halifax;"590640880907849728";https://twitter.com/MichaelLong225/status/590640880907849728
Penguins23;2015-04-19 00:41;0;3;"Minus the Raps what a perfect day!!! Every team I cheared for won. Got day drunk. BBQed. Pens won! Halifax tomorrow! #Gocatsgo";;;#Gocatsgo;"589634918327681024";https://twitter.com/Penguins23/status/589634918327681024
Quantoch;2015-04-15 10:16;1;2;"RT @902nonstop New tracks up from @DLONTHEMIC #hiphop #rap #Halifax http:// fxmb.info/1D1cNlZ pic.twitter.com/L3viIiscLS";;@902nonstop @DLONTHEMIC;#hiphop #rap #Halifax;"588329999901425664";https://twitter.com/Quantoch/status/588329999901425664
902nonstop;2015-04-15 10:16;1;1;"New songs from @RyszkyBizness a few leaked from the " Rap Therapy" album. #hiphop #halifax";;@RyszkyBizness;#hiphop #halifax;"588329927616962560";https://twitter.com/902nonstop/status/588329927616962560
902nonstop;2015-04-15 10:13;2;2;"New tracks up from @DLONTHEMIC #hiphop #rap #Halifax http://www. reverbnation.com/dangerouslyrics";;@DLONTHEMIC;#hiphop #rap #Halifax;"588329276740599809";https://twitter.com/902nonstop/status/588329276740599809
JennCAPG;2015-04-14 12:47;0;0;"Halifax councillor raps police department restructuring | The Chronicle Herald http:// herald.ca/TTB#.VS02ciUaE FQ.twitter … via @chronicleherald";;@chronicleherald;#;"588005543769415681";https://twitter.com/JennCAPG/status/588005543769415681
SHiFTFROMTHA902;2015-04-13 17:46;0;0;"APRIL 20 - RADIO INTERVIEW IN DARTMOUTH , MAY - TBA , JUNE 6 - DARTMOUTH , JULY 18 - RAP BATTLE HALIFAX , AUG 15 - HALIFAX .";;;;"587718601119047681";https://twitter.com/SHiFTFROMTHA902/status/587718601119047681
daneford;2015-04-10 23:46;0;0;"Dirty Dane - Crate Digger (FREE 10 song tape) https:// djdirtydane.bandcamp.com/album/crate-di gger … #hiphop #halifax #beats #instrumentals #rap";;;#hiphop #halifax #beats #instrumentals #rap;"586721974019301378";https://twitter.com/daneford/status/586721974019301378
Anoogwa_Pictou;2015-04-08 23:54;0;1;"I only listen to rap and hiphop but if Alice cooper came to Halifax or Moncton.. Holy Tits!!";;;;"585999243049115648";https://twitter.com/Anoogwa_Pictou/status/585999243049115648
LeandriitO_Rap;2015-03-29 23:07;0;0;"Un avión de Air Canadá se sale de pista en Halifax y deja 25 heridos http:// dlvr.it/99WCtF";;;;"582363394419765249";https://twitter.com/LeandriitO_Rap/status/582363394419765249
rssmooth;2015-03-29 13:59;3;0;"#CKDU #90s #HipHop #Rap #RnB #Reggae #OlSkool #Halifax #Illville #Scotia #Radio #DJ #Music #Sunday https:// instagram.com/p/00bdE9CjhD/";;;#CKDU #90s #HipHop #Rap #RnB #Reggae #OlSkool #Halifax #Illville #Scotia #Radio #DJ #Music #Sunday;"582225690457743360";https://twitter.com/rssmooth/status/582225690457743360
rap_trex;2015-03-29 02:59;0;0;"Air Canada plane leaves runway upon landing in Halifax";;;;"582059533016678400";https://twitter.com/rap_trex/status/582059533016678400
LeandriitO_Rap;2015-03-29 02:25;0;0;"Canadá.- Un vuelo de Air Canada sufre un aterrizaje fallido en el aeropuerto de Halifax http:// dlvr.it/98zgXN";;;;"582050818662088704";https://twitter.com/LeandriitO_Rap/status/582050818662088704
LeandriitO_Rap;2015-03-29 02:24;0;0;"Canadá.- Un vuelo de Air Canada sufre un aterrizaje fallido en el aeropuerto de Halifax http:// dlvr.it/98zj06";;;;"582050700818919424";https://twitter.com/LeandriitO_Rap/status/582050700818919424
LeandriitO_Rap;2015-03-29 02:24;0;0;"Canadá.- Un vuelo de Air Canada sufre un aterrizaje fallido en el aeropuerto de Halifax http:// dlvr.it/98zjKv";;;;"582050644824973312";https://twitter.com/LeandriitO_Rap/status/582050644824973312
LeandriitO_Rap;2015-03-29 02:24;0;0;"Canadá.- Un vuelo de Air Canada sufre un aterrizaje fallido en el aeropuerto de Halifax http:// dlvr.it/98zk01";;;;"582050631399026688";https://twitter.com/LeandriitO_Rap/status/582050631399026688
Cupcakes_n_Rap;2015-03-28 16:58;0;0;"@silasphere awwwww Halifax is the BEST though";;@silasphere;;"581908291346931712";https://twitter.com/Cupcakes_n_Rap/status/581908291346931712
morgmacd;2015-03-25 17:43;0;2;"Listening to rap while walking with purpose through Halifax is way more fun than it should be";;;;"580832295143227393";https://twitter.com/morgmacd/status/580832295143227393
