username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PRiM_paD;2015-10-30 18:35;0;0;"This is amazing and a great way to end up the trip. @Peggys Cove , Nova… https:// instagram.com/p/9eh53IOJJQIB 6jQpQEZD3DqHBcfhvHsWTopY80/ …";;@Peggys;;"660208442024574976";https://twitter.com/PRiM_paD/status/660208442024574976
Shawnamac_;2015-10-30 15:27;0;0;"Peggys Cove in February ~ #NovaScotia #Canada #photography pic.twitter.com/hdzw6kLfkq";;;#NovaScotia #Canada #photography;"660161052043165700";https://twitter.com/Shawnamac_/status/660161052043165700
annazeeq104;2015-10-30 13:42;1;2;"Peggys Cove never looks so good! @NoKaOiDroneGuys @VisitNovaScotia @hfxnovascotia http:// bit.ly/1RDJHBL #Halifax";;@NoKaOiDroneGuys @VisitNovaScotia @hfxnovascotia;#Halifax;"660134672270127104";https://twitter.com/annazeeq104/status/660134672270127104
Q104Halifax;2015-10-30 13:38;3;2;"Anna: Peggys Cove never looks so good! @NoKaOiDroneGuys @VisitNovaScotia @hfxnovascotia http:// bit.ly/1RDJHBL #Halifax";;@NoKaOiDroneGuys @VisitNovaScotia @hfxnovascotia;#Halifax;"660133579838484480";https://twitter.com/Q104Halifax/status/660133579838484480
broadwaybritt20;2015-10-30 13:00;0;0;"Peggy's Cove #peggyscove #novascotia #explore #adventure #bestfriends #goodday #happy #windyaf https:// instagram.com/p/9d7jGnNFlh/";;;#peggyscove #novascotia #explore #adventure #bestfriends #goodday #happy #windyaf;"660124115597049856";https://twitter.com/broadwaybritt20/status/660124115597049856
Shawnamac_;2015-10-30 06:18;0;0;"Peggys Cove Sketch by Shawna Mac Luggage Tags http://www. zazzle.com/peggys_cove_sk etch_by_shawna_mac_luggage_tags-256810547309565944?CMPN=shareicon&lang=en&rf=238165683548474407 …";;;;"660022887466708993";https://twitter.com/Shawnamac_/status/660022887466708993
Shawnamac_;2015-10-30 06:17;0;0;"Peggys Cove Sketch by Shawna Mac Greeting Card http://www. zazzle.com/peggys_cove_sk etch_by_shawna_mac_greeting_card-137375459242643864?design.areas=%5Bcard_5x7_outside_print_horz_front%5D&CMPN=shareicon&lang=en&rf=238165683548474407 …";;;;"660022582750543872";https://twitter.com/Shawnamac_/status/660022582750543872
raveenasuran;2015-10-30 00:47;1;1;"give me peggys cove one more god damn time mcdonalds i dare ya";;;;"659939759117078528";https://twitter.com/raveenasuran/status/659939759117078528
OurOwnBackyard;2015-10-29 22:17;4;10;"The lighthouse at #PeggysCove . pic.twitter.com/kd66cDijtY";;;#PeggysCove;"659902028630646784";https://twitter.com/OurOwnBackyard/status/659902028630646784
indoblue82;2015-10-29 17:21;0;1;"#peggyscove #nsstorm #atlstorm #patriciavspeggy pic.twitter.com/7LNCjjnWrk";;;#peggyscove #nsstorm #atlstorm #patriciavspeggy;"659827362301890560";https://twitter.com/indoblue82/status/659827362301890560
BellWhitworth;2015-10-29 17:11;0;0;"Stay off of the rocks! #PeggysCove https:// twitter.com/daynavettese/s tatus/659815046512558080 …";;;#PeggysCove;"659824920868835329";https://twitter.com/BellWhitworth/status/659824920868835329
indoblue82;2015-10-29 16:49;2;2;"#peggyscove #nsstorm #atlstorm pic.twitter.com/YlvnxmXCpi";;;#peggyscove #nsstorm #atlstorm;"659819339961540608";https://twitter.com/indoblue82/status/659819339961540608
krisp131;2015-10-29 15:46;0;0;"This webcam is doing my head in today. #peggyscove #novascotia http://www. novascotiawebcams.com/en/webcams/peg gys-cove-lighthouse/ … pic.twitter.com/zw2br41u9q";;;#peggyscove #novascotia;"659803624764252160";https://twitter.com/krisp131/status/659803624764252160
indoblue82;2015-10-29 15:16;1;4;"Horizontal salt and rain at #peggyscove . I can't feel my face. #nsstorm pic.twitter.com/k0lZJPXelj";;;#peggyscove #nsstorm;"659795843550179329";https://twitter.com/indoblue82/status/659795843550179329
annazeeq104;2015-10-29 14:04;0;0;"Peggys Cove @nswebcams . Some big waves out there today! http:// bit.ly/1lZSjWJ #Halifax";;@nswebcams;#Halifax;"659777756985622528";https://twitter.com/annazeeq104/status/659777756985622528
Q104Halifax;2015-10-29 14:02;0;1;"Anna: Peggys Cove @nswebcams . Some big waves out there today! http:// bit.ly/1lZSjWJ #Halifax";;@nswebcams;#Halifax;"659777370216271873";https://twitter.com/Q104Halifax/status/659777370216271873
