username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TalkingPayments;2013-07-05 06:26;2;0;"#Halifax urge travellers to pay with #credit #cards when abroad - http:// ow.ly/mEBvL #travel #money #cash";;;#Halifax #credit #cards #travel #money #cash;"353082419315871745";https://twitter.com/TalkingPayments/status/353082419315871745
amandatwilkins;2013-07-05 05:48;1;0;"Here we go again! Halifax bound! 5000 m tonight!! #trackandfield #travel #halifax http:// instagram.com/p/bYMz0KH1Pu/";;;#trackandfield #travel #halifax;"353072861658873858";https://twitter.com/amandatwilkins/status/353072861658873858
BradtGuides;2013-07-05 05:30;0;0;"The annual Jazz Festival of Halifax , Nova Scotia, starts this evening with @atribecalledred taking the stage first! #travel #NovaScotia";;@atribecalledred;#travel #NovaScotia;"353068379625627649";https://twitter.com/BradtGuides/status/353068379625627649
jadeballek;2013-07-05 01:26;0;0;"@angcomfort Hope to but lots of other travel plans. Halifax next week, mining tour, lake, & host farm camp. Will blink & be back at work!";;@angcomfort;;"353006879544311808";https://twitter.com/jadeballek/status/353006879544311808
AskHarrogate;2013-07-04 18:09;1;0;"Via @Fi_Kennedy : Is there a monthly railcard that would cover travel from #Harrogate , going to #Leeds & sometimes #Halifax & #Huddersfield ?";;@Fi_Kennedy;#Harrogate #Leeds #Halifax #Huddersfield;"352897073370234881";https://twitter.com/AskHarrogate/status/352897073370234881
fiveholeforfood;2013-07-04 16:27;0;0;"Travel day for our team. On a ferry to Halifax , we're spending the next few hours with this view. #FHFF http:// instagram.com/p/bWw56cDl3Y/";;;#FHFF;"352871184611815424";https://twitter.com/fiveholeforfood/status/352871184611815424
jozefcieslewicz;2013-07-04 15:30;0;0;"City marketing >> Get your Hotels and Travel biz in Halifax Nova Scotia Canada listed FREE in WomTown directory.";;;;"352857067083665408";https://twitter.com/jozefcieslewicz/status/352857067083665408
Tony649;2013-07-04 11:43;0;0;"Cruising in the Jeep on Spring Garden Road! Hello City! #Halifax #travel";;;#Halifax #travel;"352799888431521793";https://twitter.com/Tony649/status/352799888431521793
TalkingPayments;2013-07-04 10:09;0;0;"#Halifax urge travellers to pay with #credit #cards when abroad - http:// ow.ly/mEBvL #travel #money #cash";;;#Halifax #credit #cards #travel #money #cash;"352776087719247872";https://twitter.com/TalkingPayments/status/352776087719247872
JonesTP;2013-07-04 06:42;1;0;"RT @talkingpayments : NEWS>> #Halifax urge travellers to pay with #credit #cards when abroad - http:// ow.ly/mEBvL #travel #money #cash";;@talkingpayments;#Halifax #credit #cards #travel #money #cash;"352723969968844801";https://twitter.com/JonesTP/status/352723969968844801
