username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
OttawaBass67;2014-10-30 13:18;0;0;"One extremely foggy evening. #Clocktower at #CitadelHill .. Perfect for the #HauntedWalk #Halifax … http:// instagram.com/p/uyHeo-m-Bz/";;;#Clocktower #CitadelHill #HauntedWalk #Halifax;"527857093189967872";https://twitter.com/OttawaBass67/status/527857093189967872
ryan_sisters;2014-10-29 21:31;0;0;"Entrance at #CitadelHill , #soldier @Citadel Hill http:// instagram.com/p/uwbHlJAMlU/";;@Citadel;#CitadelHill #soldier;"527618805087076352";https://twitter.com/ryan_sisters/status/527618805087076352
ryan_sisters;2014-10-29 21:25;0;0;"Captured a #stilllife at #CitadelHill . Tea anyone?? @Citadel Hill http:// instagram.com/p/uwabWkAMkO/";;@Citadel;#stilllife #CitadelHill;"527617286559903744";https://twitter.com/ryan_sisters/status/527617286559903744
lnich;2014-10-29 21:10;0;0;"Commercial: We're here at this fort in Nova Scotia [. . .] Me: You mean Citadel Hil?? Just say Citadel Hill .";;;;"527613551243177986";https://twitter.com/lnich/status/527613551243177986
jasoncohanim;2014-10-29 20:43;0;0;"It's a Ghastly knight for a ghost walk #halifax #ghostwalk #boo @Citadel Hill http:// instagram.com/p/uwVkoTqAyh/";;@Citadel;#halifax #ghostwalk #boo;"527606608990584832";https://twitter.com/jasoncohanim/status/527606608990584832
Remy07Remy;2014-10-29 11:52;0;0;"@SurfSuzi the fort is called citadel hill .it is directly across from my office.it was built by the British because of its location .";;@SurfSuzi;;"527473099437248513";https://twitter.com/Remy07Remy/status/527473099437248513
Ceragres;2014-10-29 11:52;0;0;"@kimberleyseldon @bizofdesign are joing us for a special #design event at #CitadelHill #Halifax on November 4 #RSVP pic.twitter.com/fF4OUTCDBC";;@kimberleyseldon @bizofdesign;#design #CitadelHill #Halifax #RSVP;"527472987910709248";https://twitter.com/Ceragres/status/527472987910709248
Remy07Remy;2014-10-29 11:38;0;0;"@SurfSuzi ceremonial, they guarded citadel hill in late 1700's as it was the main base for the British in North America.There are";;@SurfSuzi;;"527469431304486916";https://twitter.com/Remy07Remy/status/527469431304486916
sculpette;2014-10-29 10:58;2;0;"Drizzle we can handle, especially coupled with 17degrees! #HIIT #Bootcamp is on tonight, #Halifax ! Citadel Hill , 6pm. $15 drop-in.";;;#HIIT #Bootcamp #Halifax;"527459339137974272";https://twitter.com/sculpette/status/527459339137974272
ajcomeau;2014-10-29 07:56;0;0;"@jill_chappell i took this yesterday. I was talking a pic of the sun coming up behind Citadel Hill . pic.twitter.com/hX5NJlIq3V";;@jill_chappell;;"527413628056911872";https://twitter.com/ajcomeau/status/527413628056911872
jobe3do;2014-10-28 23:16;0;0;"Hidden today at the CBC Radio Building by Citadel Hill in Halifax. #building #fence #rust #origami … http:// instagram.com/p/uuCX1vBi4M/";;;#building #fence #rust #origami;"527282914233696256";https://twitter.com/jobe3do/status/527282914233696256
