username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SalssisHughes;2015-10-30 18:08;0;0;"Citadel Hill is a fantastic place to visit. Down near the trenches too. https:// twitter.com/VisitNovaScoti a/status/660163477886148608 …";;;;"660201608635092992";https://twitter.com/SalssisHughes/status/660201608635092992
VisitNovaScotia;2015-10-30 15:36;6;10;"Perfect night for a ghost tour at Citadel Hill Historic Site - tonight is their last night. Photo by @douglastee pic.twitter.com/sdsfms0TCu";;@douglastee;;"660163477886148608";https://twitter.com/VisitNovaScotia/status/660163477886148608
whaleofatime;2015-10-30 15:07;0;0;"High on the hill above downtown Halifax sits Citadel Hill National Historic Site - a fort with history dating back… http:// dlvr.it/Cbsh6r";;;;"660155977799331840";https://twitter.com/whaleofatime/status/660155977799331840
thesmacleodshow;2015-10-30 14:06;1;0;"Have you ever done a Citadel Hill #ghost tour? Hal Thompson of @ParksCanada_NS is giving us the details! Tune in: http:// player.news957.com";;@ParksCanada_NS;#ghost;"660140743349153792";https://twitter.com/thesmacleodshow/status/660140743349153792
Hali_Nancy;2015-10-30 12:21;0;0;"Relaxing at the library with an amazing view of Citadel Hill .";;;;"660114381032841216";https://twitter.com/Hali_Nancy/status/660114381032841216
trmanco;2015-10-30 11:19;0;0;"Just posted a photo @Citadel Hill https:// instagram.com/p/9dv9pCPXejOH zH6b770LVwD5-fs6HSw9Bq8og0/ …";;@Citadel;;"660098621879263232";https://twitter.com/trmanco/status/660098621879263232
AylinKaratas300;2015-10-28 21:22;0;0;"Myfair #halifax #citadell @Citadel Hill https:// instagram.com/p/9ZrebTE2XC/";;@Citadel;#halifax #citadell;"659525802854338563";https://twitter.com/AylinKaratas300/status/659525802854338563
PRiM_paD;2015-10-28 12:51;0;0;"Climb up hill to see a historic site behind the city wall. @Citadel Hill https:// instagram.com/p/9Yw50COJCG_Z y83_Hi_wszSIY3msu6yqEgR6s0/ …";;@Citadel;;"659397000966897664";https://twitter.com/PRiM_paD/status/659397000966897664
withsquirrelly;2015-10-28 07:17;0;0;"New convention center at sunrise from bell rd side of citadel hill . #halifaxgrowth @Citadel Hill https:// instagram.com/p/9YKxO9mXsb/";;@Citadel;#halifaxgrowth;"659313142971957248";https://twitter.com/withsquirrelly/status/659313142971957248
whidbey_joan;2015-10-26 23:47;0;0;"safe & secure on citadel hill #Halifax #NovaScotia #Canada #BigRedChair #Scotland still on guard pic.twitter.com/50pXaSqwF2";;;#Halifax #NovaScotia #Canada #BigRedChair #Scotland;"658837295592701952";https://twitter.com/whidbey_joan/status/658837295592701952
