username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MargoBulpitt;2015-04-22 13:20;0;0;"#halifax #northend this Saturday drop by @LionandBright on your way to a night of funk, soul and R&B w @asianugruv http://www. shambhalaschool.eventbrite.com";;@LionandBright @asianugruv;#halifax #northend;"590913010929119232";https://twitter.com/MargoBulpitt/status/590913010929119232
MargoBulpitt;2015-04-22 12:56;1;0;"#halifax enjoy your #northend this Sat w dinner @AgricolaStreet and a night of funk, soul and R&B with @asianugruv http://www. shambhalaschool.eventbrite.com";;@AgricolaStreet @asianugruv;#halifax #northend;"590907130363916288";https://twitter.com/MargoBulpitt/status/590907130363916288
jamaica;2015-03-29 03:24;1;1;"Halifax : Rasta Gumbo ( R&B /Reggae) http:// bit.ly/1I8daPv";;;;"582065676946259968";https://twitter.com/jamaica/status/582065676946259968
soulhowe;2015-03-18 13:48;0;0;"Soul Howe | R&B /Soul from Halifax , NS, CA http:// lockerdo.me/hV2&Nju";;;;"578236583763173377";https://twitter.com/soulhowe/status/578236583763173377
egeorgemercer;2015-03-06 02:46;0;0;"Dyed In The Green is enroute to R&B Novel-Teas in Niagara Falls and I also just found out that Bookmark Halifax ... http:// fb.me/6sZNPM73m";;;;"573736315310764032";https://twitter.com/egeorgemercer/status/573736315310764032
haligoniaphotos;2015-01-24 10:38;2;2;"By @musiconmain " @cyndicain rocking the East Coast #Music showcase @CAPACOA #CAPACOA #Halifax #r &b #blues " pic.twitter.com/KnBO6yPREq";;@musiconmain @cyndicain @CAPACOA;#Music #CAPACOA #Halifax #r #blues;"558997237821222912";https://twitter.com/haligoniaphotos/status/558997237821222912
musiconmain;2015-01-24 00:43;1;1;"cyndicain rocking the East Coast #Music showcase @CAPACOA #CAPACOA #Halifax #r &b #blues http:// instagram.com/p/yOUQpunAY0/";;@CAPACOA;#Music #CAPACOA #Halifax #r #blues;"558847446496075777";https://twitter.com/musiconmain/status/558847446496075777
soulhowe;2014-12-21 17:25;1;0;"Please like my artist page? @Soul Howe Soul R&B Halifax , Nova Scotia. http:// fb.me/7kFAZVK3a";;@Soul;;"546778489568112640";https://twitter.com/soulhowe/status/546778489568112640
soulhowe;2014-12-19 22:56;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe http:// fb.me/1gbsh4Kb6";;;;"546136981038981120";https://twitter.com/soulhowe/status/546136981038981120
soulhowe;2014-12-19 22:56;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"546136977561513984";https://twitter.com/soulhowe/status/546136977561513984
soulhowe;2014-12-19 22:56;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe http:// fb.me/3rJq5SU3K";;;;"546136975905128448";https://twitter.com/soulhowe/status/546136975905128448
soulhowe;2014-12-18 13:54;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe http:// fb.me/48Dy0DwjI";;;;"545638273759342593";https://twitter.com/soulhowe/status/545638273759342593
soulhowe;2014-12-18 13:54;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"545638272047648768";https://twitter.com/soulhowe/status/545638272047648768
soulhowe;2014-12-18 13:54;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe http:// fb.me/3sD3svf7W";;;;"545638266440278016";https://twitter.com/soulhowe/status/545638266440278016
Saafxo;2014-12-18 02:12;0;0;"Why won't halifax have a club that only plays soca, african, dancehall, hip hop and R&B ? Why is that too much to ask for?";;;;"545461589219237888";https://twitter.com/Saafxo/status/545461589219237888
soulhowe;2014-12-08 07:17;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"541914371853537280";https://twitter.com/soulhowe/status/541914371853537280
soulhowe;2014-12-08 07:17;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"541914369937141760";https://twitter.com/soulhowe/status/541914369937141760
soulhowe;2014-12-07 20:40;0;0;"Stillllllllllllllllllllllll #1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;#1;"541754115592683521";https://twitter.com/soulhowe/status/541754115592683521
soulhowe;2014-12-07 20:40;0;0;"Stillllllllllllllllllllllll #1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;#1;"541754112002781185";https://twitter.com/soulhowe/status/541754112002781185
thestarhalifax;2014-11-28 09:20;2;3;"Canadian R&B star Jordan Croucher surprises Citadel High School students before We Day event in Halifax http:// ow.ly/F1Txq";;;;"538321649935069184";https://twitter.com/thestarhalifax/status/538321649935069184
thestarhalifax;2014-11-28 08:51;1;1;"Canadian R&B star Jordan Croucher surprises Citadel High School students before We Day event in Halifax http:// ow.ly/F1P8L";;;;"538314277594341377";https://twitter.com/thestarhalifax/status/538314277594341377
thestarhalifax;2014-11-27 17:44;0;1;"Canadian R&B star Jordan Croucher surprises Citadel High School students before We Day event in Halifax http:// ow.ly/F0hfg";;;;"538086005820375040";https://twitter.com/thestarhalifax/status/538086005820375040
soulhowe;2014-11-27 11:02;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"537984789635014657";https://twitter.com/soulhowe/status/537984789635014657
soulhowe;2014-11-26 10:33;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"537615178699788288";https://twitter.com/soulhowe/status/537615178699788288
soulhowe;2014-11-25 16:43;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"537345897701449728";https://twitter.com/soulhowe/status/537345897701449728
soulhowe;2014-11-23 21:46;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"536697400069337088";https://twitter.com/soulhowe/status/536697400069337088
soulhowe;2014-11-23 21:46;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"536697396718469120";https://twitter.com/soulhowe/status/536697396718469120
soulhowe;2014-11-17 17:08;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"534452988954169344";https://twitter.com/soulhowe/status/534452988954169344
soulhowe;2014-11-17 17:08;0;0;"I'm number 1 on the ReverbNation R&B /Soul charts for Halifax , NS, CA. http://www. reverbnation.com/SoulHowe";;;;"534452986240827392";https://twitter.com/soulhowe/status/534452986240827392
