username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jeffsimpson911;2013-10-30 12:58;0;0;"I'm at Halifax Public Gardens (Halifax, NS) w/ 2 others http:// 4sq.com/16Mw0ZA";;;;"395580468214898688";https://twitter.com/jeffsimpson911/status/395580468214898688
Nodwik;2013-10-27 21:14;0;0;"The #Photographer is going 2 b on the #halifax public-gardens taking free photos Saturday Nov the 2nd between 2-4pm. Nodwik Out!";;;#Photographer #halifax;"394618243681239040";https://twitter.com/Nodwik/status/394618243681239040
TerryRudderham;2013-10-27 07:16;0;0;"I took this photo in the Halifax Public Gardens a few years ago. One of my favourite Halifax places to… http:// instagram.com/p/f95Y7Xpshg/";;;;"394407310657089536";https://twitter.com/TerryRudderham/status/394407310657089536
GoneWithFamily;2013-10-25 17:39;0;0;"@ItalianNotes Thanks for sharing the Halifax Public Gardens post! Have a great weekend!!";;@ItalianNotes;;"393839340633075712";https://twitter.com/GoneWithFamily/status/393839340633075712
ItalianNotes;2013-10-25 15:03;0;1;"A Stroll Through the Halifax Public Gardens http:// bit.ly/18PbBWN via @GoneWithFamily";;@GoneWithFamily;;"393799983436427264";https://twitter.com/ItalianNotes/status/393799983436427264
abaesel2;2013-10-23 23:02;0;0;"Coughing up a hairball??? Great Blue Heron. Halifax Public Gardens http:// flic.kr/p/gVkQKe";;;;"393195733631111169";https://twitter.com/abaesel2/status/393195733631111169
abaesel2;2013-10-23 22:58;0;0;"Preening Great Blue Heron at the Halifax Public Gardens , Nova Scotia. http:// flic.kr/p/gVkFYW";;;;"393194793121353728";https://twitter.com/abaesel2/status/393194793121353728
abaesel2;2013-10-23 22:56;0;0;"Busy bees at the Halifax Public Gardens , Nova Scotia http:// flic.kr/p/gVkHbL";;;;"393194248767799296";https://twitter.com/abaesel2/status/393194248767799296
JohnTysonIV;2013-10-23 15:31;0;0;"They are awesome at gibberish @Halifax Public Gardens http:// instagram.com/p/f0e2Hyk-XO/";;@Halifax;;"393082240366030848";https://twitter.com/JohnTysonIV/status/393082240366030848
JohnTysonIV;2013-10-23 15:29;0;0;"Just posted a photo @Halifax Public Gardens http:// instagram.com/p/f0esm0k-W5/";;@Halifax;;"393081836643311616";https://twitter.com/JohnTysonIV/status/393081836643311616
carissatph;2013-10-23 11:13;0;0;"Bright and beautiful Dahlias from the Halifax Public Gardens last week.. #happywednesday pic.twitter.com/uy2AP98yc5";;;#happywednesday;"393017241715101696";https://twitter.com/carissatph/status/393017241715101696
timweber13;2013-10-22 01:13;0;0;"Halifax Public Gardens . http:// instagram.com/p/fwX_bPvA4v/";;;;"392504004250697728";https://twitter.com/timweber13/status/392504004250697728
janicejots;2013-10-21 12:54;3;3;"Gorgeous dahlias are still blooming strong in the Halifax Public Gardens #amazing pic.twitter.com/hxkyn4N1br";;;#amazing;"392317936246853632";https://twitter.com/janicejots/status/392317936246853632
