username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
EastCoastMusic;2014-04-29 20:31;3;4;"Midnight brings some big news! @HFXJazzFest announces their 2014 lineup. Hit up http://www. jazzeast.com for all the details! #Halifax #jazz";;@HFXJazzFest;#Halifax #jazz;"461286592192458753";https://twitter.com/EastCoastMusic/status/461286592192458753
HfxDance;2014-04-29 16:39;0;0;"Free open Jazz workshop is starting at 6! See you there! #Halifax #Jazz #Dance #Free #Fitness #Fun";;;#Halifax #Jazz #Dance #Free #Fitness #Fun;"461228320789909504";https://twitter.com/HfxDance/status/461228320789909504
HfxDance;2014-04-29 11:51;0;1;"Tonight's FREE workshop is JAZZ with Penny Evans! Come celebrate with us! #Halifax #Fun #Fitness";;;#Halifax #Fun #Fitness;"461155808739602432";https://twitter.com/HfxDance/status/461155808739602432
FFiander;2014-04-29 09:46;5;0;"Big news tomorrow, when @HFXJazzFest announces more of the lineup for the 2014 Halifax Jazz Festival. #halifax #jazzfest2014";;@HFXJazzFest;#halifax #jazzfest2014;"461124486415540224";https://twitter.com/FFiander/status/461124486415540224
hussmanr;2014-04-28 16:32;0;0;"TD Halifax Jazz Festival presents internationally renowned American musician St. Vincent | Halifax Jazz Festival http:// halifaxjazzfestival.ca/blog/halifax-j azz-festival-presents-internationally-renowned-american-musician-st-vincent …";;;;"460864201502621696";https://twitter.com/hussmanr/status/460864201502621696
NSMoggsy;2014-04-27 20:59;0;0;"Montreal + Toronto each have great line-ups for their jazz festivals. #Halifax JazzFest is in good company http:// fw.to/MqGxQXf";;;#Halifax;"460568833279803393";https://twitter.com/NSMoggsy/status/460568833279803393
cyrilneville13;2014-04-27 12:06;1;0;"We had a wonderful day yesterday at the New Orleans Jazz & Heritage Festival!! Halifax Oyster Festival in Daytona... http:// fb.me/2UC9eEueu";;;;"460434777683021824";https://twitter.com/cyrilneville13/status/460434777683021824
RoyalSouthern;2014-04-27 12:02;0;2;"Yesterday Jazz Fest, TODAY Halifax Oyster Festival in Daytona! MORE TOUR DATES: http://www. royalsouthernbrotherhood.com http:// fb.me/6uGUGbPcy";;;;"460433809876344832";https://twitter.com/RoyalSouthern/status/460433809876344832
HFXJazzFest;2014-04-24 15:11;6;0;"Our 3rd & final TD Halifax Jazz Festival video is here! What makes #hjf ? Find out here http:// tinyurl.com/nvu8hot @MillefioreC @thechronosband";;@MillefioreC @thechronosband;#hjf;"459394260832632832";https://twitter.com/HFXJazzFest/status/459394260832632832
PatHanlon;2014-04-24 11:24;0;1;"I regret not being able to see @jakehanlonjazz do his tip of the hit to Jim Hall tonight in Halifax . #tone #jazz #timezones";;@jakehanlonjazz;#tone #jazz #timezones;"459337070968700928";https://twitter.com/PatHanlon/status/459337070968700928
MBActivityUK;2014-04-24 08:36;1;1;"21 Jazz Bands will compete at the UK Open Contest 2014 (Part of the UKFJB) on Sunday 4th May at North Bridge Leisure Centre Halifax HX3 6TE";;;;"459294755026124800";https://twitter.com/MBActivityUK/status/459294755026124800
HfxDance;2014-04-23 09:48;2;2;"who doesn't like FREE!? Every night next week try one of our awesome adult classes! #Pilates #Jazz #Modern #Zumba #Break #Halifax #FREE";;;#Pilates #Jazz #Modern #Zumba #Break #Halifax #FREE;"458950418673188864";https://twitter.com/HfxDance/status/458950418673188864
Diversity__Jobs;2014-04-22 12:11;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1hciBT6 #diversity #jobs";;;#diversity #jobs;"458624090492764160";https://twitter.com/Diversity__Jobs/status/458624090492764160
Diversity__Jobs;2014-04-22 12:11;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1k3CP1x #diversity #jobs";;;#diversity #jobs;"458624086076182528";https://twitter.com/Diversity__Jobs/status/458624086076182528
Nova_Scotia_Job;2014-04-22 12:05;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1k3CP1x #novascotia #jobs";;;#novascotia #jobs;"458622608863264769";https://twitter.com/Nova_Scotia_Job/status/458622608863264769
Nova_Scotia_Job;2014-04-22 12:05;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1hciBT6 #novascotia #jobs";;;#novascotia #jobs;"458622603318403072";https://twitter.com/Nova_Scotia_Job/status/458622603318403072
atlantic_canada;2014-04-22 12:05;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1k3CP1x #novascotia #jobs";;;#novascotia #jobs;"458622560284835840";https://twitter.com/atlantic_canada/status/458622560284835840
atlantic_canada;2014-04-22 12:05;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1hciBT6 #novascotia #jobs";;;#novascotia #jobs;"458622551258705920";https://twitter.com/atlantic_canada/status/458622551258705920
NSTopEmployers;2014-04-22 12:05;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1k3CP1x #novascotia #jobs";;;#novascotia #jobs;"458622538034073600";https://twitter.com/NSTopEmployers/status/458622538034073600
NSTopEmployers;2014-04-22 12:05;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP ( Halifax ):... http:// bit.ly/1hciBT6 #novascotia #jobs";;;#novascotia #jobs;"458622534275960832";https://twitter.com/NSTopEmployers/status/458622534275960832
HalifaxJob;2014-04-22 12:00;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP: "Purpose of... http:// bit.ly/1k3CP1x #halifax #jobs #ns";;;#halifax #jobs #ns;"458621291856015360";https://twitter.com/HalifaxJob/status/458621291856015360
HalifaxJob;2014-04-22 12:00;0;0;"Aircraft Maintenance Engineer: Heavy Maintenance - Structures: Jazz Aviation LP: "Purpose of... http:// bit.ly/1hciBT6 #halifax #jobs #ns";;;#halifax #jobs #ns;"458621271421362176";https://twitter.com/HalifaxJob/status/458621271421362176
HFXJazzFest;2014-04-22 10:49;1;1;"Some exciting things on the way from the team at the Halifax Jazz Festival. #videos #hfxjazzfest http:// instagram.com/p/nGCes5O4of/";;;#videos #hfxjazzfest;"458603560297824256";https://twitter.com/HFXJazzFest/status/458603560297824256
motlette;2014-04-21 12:31;0;0;"“ @twitcoastpromo : Who needs a Jazz Fest pass? @coastmartdeals @HFXJazzFest got your back. http:// coastmart.altperks.com/product/798873 1/tent-pass-access-to-all-nine-nights-of-the-festival-2014-tent-series-at-the-td-halifax-jazz-festival-125-dollars-value-at-the-td-halifax-jazz-festival … #halifax ” Yes!!!";;@twitcoastpromo @coastmartdeals @HFXJazzFest;#halifax;"458266729798705152";https://twitter.com/motlette/status/458266729798705152
