username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
speirsr;2015-10-30 17:08;0;0;"Swing Arrangement ( #jazz ) Fridays 5pm-6pm AT CKDU 88.1 FM #Halifax #NS , Bell 822, Eastlink 851, CKDU.ca listen live";;;#jazz #Halifax #NS;"660186515016957953";https://twitter.com/speirsr/status/660186515016957953
speirsr;2015-10-29 19:58;0;0;"#Jazz & Then Some Thursdays 8pm-10pm AT, @SeasideFM CFEP 105.9 FM #Halifax #NS & http:// SeasideFM.com";;@SeasideFM;#Jazz #Halifax #NS;"659866929809764356";https://twitter.com/speirsr/status/659866929809764356
ShaneCostantino;2015-10-28 20:59;0;0;"#Walking dark roads and listening to #CBCRadio2 #jazz on this mild, late #October night in #Halifax";;;#Walking #CBCRadio2 #jazz #October #Halifax;"659519889712001024";https://twitter.com/ShaneCostantino/status/659519889712001024
jobWings;2015-10-27 17:03;0;0;"Chef - Finances - Aéroports, SOC et Intégration et Développement des systèmes à Halifax , NS pour Jazz Aviation http:// jobx.ca/CZG9hb";;;;"659098065777745920";https://twitter.com/jobWings/status/659098065777745920
jobWings;2015-10-27 16:58;0;0;"Finance Manager - Airports, SOC and BSID in Halifax , NS for Jazz Airline http:// jobx.ca/CZG7qm";;;;"659096868903743488";https://twitter.com/jobWings/status/659096868903743488
atlantic_canada;2015-10-27 16:52;0;0;"Finance Manager - Airports, SOC and BSID: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position:… http://www. eluta.ca/search?ptitle= Finance+Manager+-+Airports%2C+SOC+and+BSID&position=34a477932a6f1b25f53c70d92df9abb0&imo=1 … #novascotia #jobs";;;#novascotia #jobs;"659095248539291648";https://twitter.com/atlantic_canada/status/659095248539291648
NSTopEmployers;2015-10-27 16:00;0;0;"Finance Manager - Airports, SOC and BSID: Jazz Aviation LP ( Halifax ): "Basic Purpose of Position:… http://www. eluta.ca/search?ptitle= Finance+Manager+-+Airports%2C+SOC+and+BSID&position=34a477932a6f1b25f53c70d92df9abb0&imo=1 … #novascotia #jobs";;;#novascotia #jobs;"659082177955561472";https://twitter.com/NSTopEmployers/status/659082177955561472
YoungEmployers;2015-10-27 15:27;0;1;"Finance Manager - Airports, SOC and BSID: Jazz Aviation LP ( Halifax ): "Basic Purpose of… http:// dlvr.it/CZDVD6 #younger #workplaces";;;#younger #workplaces;"659073880057753600";https://twitter.com/YoungEmployers/status/659073880057753600
CustomerSvcJob;2015-10-27 15:04;0;0;"Jazz Aviation LP ( Halifax NS): "customers. Qualifications :. Must have a post-secondary degree… http://www. eluta.ca/search?ptitle= Finance+Manager+-+Airports%2C+SOC+and+BSID&position=34a477932a6f1b25f53c70d92df9abb0&imo=1&utm_source=dlvr.it&utm_medium=twitter … #customersvc #jobs";;;#customersvc #jobs;"659068093629468672";https://twitter.com/CustomerSvcJob/status/659068093629468672
halifaxca1;2015-10-27 12:29;0;0;"Finance Manager - Airports, SOC and BSID - Jazz Aviation LP - Halifax , NS http:// goo.gl/fb/u1ZsGq Job Halifax CA";;;;"659029048761434112";https://twitter.com/halifaxca1/status/659029048761434112
halifaxca1;2015-10-25 06:08;0;0;"Aircraft Maintenance Engineer - Avionics - Heavy Maintenance - Jazz Aviation… http:// goo.gl/fb/QwZ26y Job Halifax CA";;;;"658208522442788867";https://twitter.com/halifaxca1/status/658208522442788867
ePanic_;2015-10-21 15:04;0;1;"Rich Aucoin on 5 Halifax bands you need to hear: Rich Aucoin’s… http:// dlvr.it/CW9WDx #ElectronicMusic #HipHop #Jazz #MusiqueNonStop";;;#ElectronicMusic #HipHop #Jazz #MusiqueNonStop;"656893784261701632";https://twitter.com/ePanic_/status/656893784261701632
ePanic_;2015-10-21 08:19;0;0;"Ryan Hemsworth on 5 Halifax bands you need… http:// dlvr.it/CW090d #ElectronicMusic #HipHop #Jazz #MusiqueNonStop pic.twitter.com/65b810vGhz";;;#ElectronicMusic #HipHop #Jazz #MusiqueNonStop;"656791821268353025";https://twitter.com/ePanic_/status/656791821268353025
MagStewart;2015-10-20 21:29;1;2;"#Halifax council approved $65k for We Day. FYI: Jazz Fest, Pride, Buskers, Prismatic and all theatre companies in town get less funding.";;;#Halifax;"656628373188386816";https://twitter.com/MagStewart/status/656628373188386816
HalifaxJob;2015-10-15 08:08;0;0;"Manager, Business Systems Portfolio: Jazz Aviation LP: "Basic purpose of the position: The… http://www. eluta.ca/search?ptitle= Manager%2C+Business+Systems+Portfolio&position=73e4d6a1753dffe44825a01a304658a0&imo=1 … #halifax #jobs #ns";;;#halifax #jobs #ns;"654614711674101760";https://twitter.com/HalifaxJob/status/654614711674101760
atlantic_canada;2015-10-14 19:32;0;0;"Manager, Business Systems Portfolio: Jazz Aviation LP ( Halifax ): "Basic purpose of the position:… http://www. eluta.ca/search?ptitle= Manager%2C+Business+Systems+Portfolio&position=73e4d6a1753dffe44825a01a304658a0&imo=1 … #novascotia #jobs";;;#novascotia #jobs;"654424471609065472";https://twitter.com/atlantic_canada/status/654424471609065472
ITjobca;2015-10-14 19:30;0;0;"Manager, Business Systems Portfolio in Halifax , NS for Jazz Airline http:// jobx.ca/CRmtnZ";;;;"654423961975951360";https://twitter.com/ITjobca/status/654423961975951360
NSTopEmployers;2015-10-14 19:02;0;0;"Manager, Business Systems Portfolio: Jazz Aviation LP ( Halifax ): "Basic purpose of the position:… http://www. eluta.ca/search?ptitle= Manager%2C+Business+Systems+Portfolio&position=73e4d6a1753dffe44825a01a304658a0&imo=1 … #novascotia #jobs";;;#novascotia #jobs;"654416925166956545";https://twitter.com/NSTopEmployers/status/654416925166956545
JazzClubsWorld;2015-10-14 19:01;0;0;"#jazzclubs #jazz Halifax jazz percussionist Jerry Granelli featured in Christmas favourite http:// tinyurl.com/naemqrf";;;#jazzclubs #jazz;"654416647801974784";https://twitter.com/JazzClubsWorld/status/654416647801974784
HalifaxNSNews;2015-10-14 18:36;0;0;"Halifax jazz percussionist Jerry Granelli featured in Christmas favourite - TheChronicleHerald.ca - http:// bit.ly/1OwxFMT";;;;"654410364390477824";https://twitter.com/HalifaxNSNews/status/654410364390477824
halifaxca1;2015-10-14 17:55;0;0;"Manager, Business Systems Portfolio - Jazz Aviation LP - Halifax , NS http:// goo.gl/fb/XbOf1F Job Halifax CA";;;;"654400239806377984";https://twitter.com/halifaxca1/status/654400239806377984
