username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RemiTheriault;2017-09-25 17:21;0;0;"Another one of lucy.bryn.theriault because #YOMO #peggyscove #visitnovascotia #explorecanada … https://www. instagram.com/p/BZeirwMn2nx/";;;#YOMO #peggyscove #visitnovascotia #explorecanada;"912411751848841216";https://twitter.com/RemiTheriault/status/912411751848841216
CTVAtlantic;2017-09-25 16:40;2;0;"Alcohol a factor in crash along Peggys Cove Road: N.S. RCMP http:// bit.ly/2fNifrp pic.twitter.com/4JXyulJymP";;;;"912401487371866112";https://twitter.com/CTVAtlantic/status/912401487371866112
restlessworker;2017-09-25 16:01;0;0;"Dreaming of the beautiful scenery at #PeggysCove this Monday! pic.twitter.com/z5ozBUZ50g";;;#PeggysCove;"912391684784316418";https://twitter.com/restlessworker/status/912391684784316418
1DougSimpson;2017-09-25 15:52;0;0;"#missingpersons your game? Help us find #novascotia #peggyscove namesake. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#missingpersons #novascotia #peggyscove;"912389392999862273";https://twitter.com/1DougSimpson/status/912389392999862273
1DougSimpson;2017-09-25 12:53;0;0;"Love playing #detective ? Help ID #novascotia #peggyscove namesake? Info is out there. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#detective #novascotia #peggyscove;"912344355494494210";https://twitter.com/1DougSimpson/status/912344355494494210
wareFLO;2017-09-25 12:47;0;1;"#PeggysCove (Danger: Avoid the Black Rocks!) #NovaScotia #NorwegianGem #ExploreCanada #cruise #periscope https://www. pscp.tv/w/bJfKfDU1MjYx ODF8MXluSk9WWlFiRFdHUp7OMTTpB6m8CHBQr3VEZbzvApAX9DOdg-yIfNE0kCgF …";;;#PeggysCove #NovaScotia #NorwegianGem #ExploreCanada #cruise #periscope;"912342930651828224";https://twitter.com/wareFLO/status/912342930651828224
wareFLO;2017-09-25 12:14;0;4;"Here you go! #PeggysCove #NovaScotia #NorwegianGem #ExploreCanada #cruise pic.twitter.com/qr4qUVGkKK";;;#PeggysCove #NovaScotia #NorwegianGem #ExploreCanada #cruise;"912334568132399104";https://twitter.com/wareFLO/status/912334568132399104
1DougSimpson;2017-09-25 11:18;0;0;"What was the #birthname of #novascotia #peggyscove namesake? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#birthname #novascotia #peggyscove;"912320354844016641";https://twitter.com/1DougSimpson/status/912320354844016641
JeepToursNS;2017-09-25 08:55;0;2;"We are rolling today w/ #jeeptours w/guests visiting #Halifax #peggyscove #explore … https://www. instagram.com/p/BZdo1aeB6N9/";;;#jeeptours #Halifax #peggyscove #explore;"912284539988389888";https://twitter.com/JeepToursNS/status/912284539988389888
1DougSimpson;2017-09-24 20:39;0;0;"Have U seen the post by the #descendant of #novascotia #peggyscove namesake? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#descendant #novascotia #peggyscove;"912099248518434820";https://twitter.com/1DougSimpson/status/912099248518434820
FragsieBear;2017-09-24 17:42;0;1;"If anyone see's Peggy tell her I said hi.... #peggyscove @Peggy's Cove, Nova Scotia https://www. instagram.com/p/BZcAUI9ntC9/";;@Peggy;#peggyscove;"912054699515314177";https://twitter.com/FragsieBear/status/912054699515314177
abiteofculture;2017-09-24 16:15;0;0;"Should you go to Peggy’s Cove? | My Wandering Voyage #peggyscove #travel https:// mywanderingvoyage.com/2017/09/16/peg gys-cove/ …";;;#peggyscove #travel;"912032730636017665";https://twitter.com/abiteofculture/status/912032730636017665
