username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
EvgeniaMFineArt;2016-10-30 12:15;4;8;"another #PeggysCove #oilpainting will be going @MadeMaritimes soon #Halifax @art_help #NovaScotia @EastCoastLiving @ILOVELOCALHFX #Canada pic.twitter.com/QlWWCxQw56";;@MadeMaritimes @art_help @EastCoastLiving @ILOVELOCALHFX;#PeggysCove #oilpainting #Halifax #NovaScotia #Canada;"792746872700035072";https://twitter.com/EvgeniaMFineArt/status/792746872700035072
halifaxnoise;2016-10-30 09:19;2;3;"From @manofiron9868 — #peggyscove #waves #sea http:// ift.tt/2f0QM3U pic.twitter.com/V5qzVSR3vF";;@manofiron9868;#peggyscove #waves #sea;"792702530958430208";https://twitter.com/halifaxnoise/status/792702530958430208
mcdmonopoly;2016-10-29 17:39;0;0;"For Sale on eBay - McDonalds Monopoly (Canada 2016) Peggys Cove #710: $7.47End Date: Nov-28 11:59Buy It Now ... http:// ebay.to/2eHesMj";;;#710;"792465856030584832";https://twitter.com/mcdmonopoly/status/792465856030584832
Marialeja1909;2016-10-29 13:02;0;0;"En una punta del mundo ! @Peggys Cove Lighthouse https://www. instagram.com/p/BMJx4iBhtRbN CSE30qA6pcfKAqRVrf4PQk72480/ …";;@Peggys;;"792396087503953920";https://twitter.com/Marialeja1909/status/792396087503953920
Marialeja1909;2016-10-29 12:52;0;0;"Cuidando cada paso que doy por mi vida .. @Peggys Cove , Nova Scotia https://www. instagram.com/p/BMJw0x-BMmzQ ZoXRWo5vjeJwknX2yO7uZ5w0Dc0/ …";;@Peggys;;"792393761225441280";https://twitter.com/Marialeja1909/status/792393761225441280
shawn_kinger;2016-10-29 11:51;0;0;"This puts things in perspective. #peggyscove #visitnovascotia #explore #explorecanada … https://www. instagram.com/p/BMJp1qLAjoK/";;;#peggyscove #visitnovascotia #explore #explorecanada;"792378391378927616";https://twitter.com/shawn_kinger/status/792378391378927616
interesting5255;2016-10-29 06:23;1;2;"Prospect Road @NSisAmazing @NovaScotia411 #photography #aerialview #Halifax @ConnectionsHFX #peggyscove #photo #geology pic.twitter.com/NkjtcwlMZF";;@NSisAmazing @NovaScotia411 @ConnectionsHFX;#photography #aerialview #Halifax #peggyscove #photo #geology;"792295787564859392";https://twitter.com/interesting5255/status/792295787564859392
NCoffsSyndicate;2016-10-28 22:08;0;0;"Money in the middle #DerbyDay bet for Race 1 at @njc_info by @BGreenshields is No4 #PeggysCove #oldboystripaway";;@njc_info @BGreenshields;#DerbyDay #PeggysCove #oldboystripaway;"792171244107857920";https://twitter.com/NCoffsSyndicate/status/792171244107857920
aIlforIoving;2016-10-28 21:35;0;2;"omg was this at peggys cove";;;;"792162914895536129";https://twitter.com/aIlforIoving/status/792162914895536129
Cenwyn64;2016-10-28 19:23;0;2;"Wish we could have stayed in Canada eh @PenguinPopty Get yourselves over there @devils_redarmy #amazingplace #Canada #PeggysCove #lighthouse pic.twitter.com/wsjJI16iVZ";;@PenguinPopty @devils_redarmy;#amazingplace #Canada #PeggysCove #lighthouse;"792129813498753024";https://twitter.com/Cenwyn64/status/792129813498753024
ethanteng23;2016-10-28 18:07;0;0;"I got Peggys Cove in the Monopoly® Coast to Coast Game at McDonald’s®. Why don’t you play too?∞ http:// mcdpromotion.ca /";;;;"792110507771691010";https://twitter.com/ethanteng23/status/792110507771691010
misscwilkins;2016-10-28 12:34;0;1;"Grey day here in Laval, QC so reminiscing on sunnier days in Nova Scotia #peggyscove pic.twitter.com/cJG0FoySZr";;;#peggyscove;"792026783222726656";https://twitter.com/misscwilkins/status/792026783222726656
pointe__taken;2016-10-27 19:28;0;0;"Peggy gorgeous as always @Peggys Cove Lighthouse https://www. instagram.com/p/BMFUi6Egtd6/";;@Peggys;;"791768617918590976";https://twitter.com/pointe__taken/status/791768617918590976
Cenwyn64;2016-10-27 18:18;0;3;"Peggys Cove is always a beautiful place to visit eh @dbrine4 @JoeyHaddad27 @culli57 Hey @PatAzzy19 think you should add to your bucket list pic.twitter.com/TclwIwCWsI";;@dbrine4 @JoeyHaddad27 @culli57 @PatAzzy19;;"791750975203704832";https://twitter.com/Cenwyn64/status/791750975203704832
nswebcams;2016-10-27 18:11;3;8;"Like & share if you've watched the sunset in Peggys Cove , Nova Scotia! http://www. novascotiawebcams.com/en/webcams/peg gys-cove-lighthouse/ … pic.twitter.com/A43GQLMFqH";;;;"791749287269007364";https://twitter.com/nswebcams/status/791749287269007364
_juku_;2016-10-27 06:15;0;0;"#novascotia #peggyscove pic.twitter.com/8AqmEpTiHa";;;#novascotia #peggyscove;"791569096672411648";https://twitter.com/_juku_/status/791569096672411648
interesting5255;2016-10-27 05:47;1;1;"Prospect Road #Halifax @NovaScotia411 @novascotia #peggyscove #geology #GeologyRocks pic.twitter.com/Wi23ohKdRO";;@NovaScotia411 @novascotia;#Halifax #peggyscove #geology #GeologyRocks;"791561871853748225";https://twitter.com/interesting5255/status/791561871853748225
jenpogue;2016-10-27 03:42;0;4;"Oh Canada -- I can't even sometimes @Peggys Cove , Nova Scotia https://www. instagram.com/p/BMAR6EsBv8H/";;@Peggys;;"791530546014793728";https://twitter.com/jenpogue/status/791530546014793728
WendyPhraner;2016-10-27 00:19;0;0;"The latest from my blog => #NovaScotia , #Canada – Day 1: #Lunenburg and #PeggysCove http:// buff.ly/2eFUNtL pic.twitter.com/3VqLrKjVCe";;;#NovaScotia #Canada #Lunenburg #PeggysCove;"791479295289987072";https://twitter.com/WendyPhraner/status/791479295289987072
kenlawsonsauce;2016-10-27 00:10;0;0;"The harbour of Peggy's Cove #peggyscove #boat #fishing #fishingboat #NovaScotia #harbour #ocean … https://www. instagram.com/p/BMDP88gAeLm/";;;#peggyscove #boat #fishing #fishingboat #NovaScotia #harbour #ocean;"791477042365751296";https://twitter.com/kenlawsonsauce/status/791477042365751296
CBCcameraman;2016-10-26 20:48;1;2;"#rainbow over #peggyscove #novascotia #canada https://www. instagram.com/p/BMC47MZFOw7/";;;#rainbow #peggyscove #novascotia #canada;"791426412561440769";https://twitter.com/CBCcameraman/status/791426412561440769
matlantivex;2016-10-26 18:17;0;7;"Great art show… I bought this Peggys cove piece. Artist: Paulette Melanson #hrm13 pic.twitter.com/GQ5SjafEFd";;;#hrm13;"791388271326666752";https://twitter.com/matlantivex/status/791388271326666752
Dapper_Van;2016-10-26 17:12;0;0;"Sup, Peggy @Peggys Cove , Nova Scotia https://www. instagram.com/p/BMCgNX2jaT6/";;@Peggys;;"791372054629154820";https://twitter.com/Dapper_Van/status/791372054629154820
patrabbatphotos;2016-10-26 15:23;0;0;"One Copy left ! http:// etsy.me/2dQSgj0 via @Etsy #peggyscove #novascotia #lighthouse #photo #shopsmall #art #HomeDecor #nautical #b &w";;@Etsy;#peggyscove #novascotia #lighthouse #photo #shopsmall #art #HomeDecor #nautical #b;"791344413041651712";https://twitter.com/patrabbatphotos/status/791344413041651712
tjmolloy24;2016-10-26 12:44;0;0;"We knew exactly what was going on and still managed to get a picture together @Peggys Cove ,… https://www. instagram.com/p/BMCBhrojlCY/";;@Peggys;;"791304584601935877";https://twitter.com/tjmolloy24/status/791304584601935877
ZaturalHemp;2016-10-26 10:45;0;0;"The #most #photographed #lighthouse in the #world . #peggyscove #novascotia @Peggys Cove , Nova… https://www. instagram.com/p/BMBz5UxA_dK/";;@Peggys;#most #photographed #lighthouse #world #peggyscove #novascotia;"791274618883416064";https://twitter.com/ZaturalHemp/status/791274618883416064
TapWithChris;2016-10-26 09:49;0;2;"I've loved #peggyscove my whole life and even have my own spot! #Maritimes #booktour #writerslife @hayhouse https:// twitter.com/kenlawsonsauce /status/790949608029614080 …";;@hayhouse;#peggyscove #Maritimes #booktour #writerslife;"791260583664427008";https://twitter.com/TapWithChris/status/791260583664427008
discoverhalifax;2016-10-26 07:28;0;0;""Getting the shot" • Photo by tjhfx @Peggys Cove , Nova Scotia https://www. instagram.com/p/BMBdXQ-DhWB/";;@Peggys;;"791225061579653120";https://twitter.com/discoverhalifax/status/791225061579653120
kenlawsonsauce;2016-10-25 22:17;0;0;"Peggy's Cove is incredible #peggyscove #rocks #novascotia #clouds #canada @Peggys Cove , Nova… https://www. instagram.com/p/BMAeTDtgW3Z/";;@Peggys;#peggyscove #rocks #novascotia #clouds #canada;"791086376750092288";https://twitter.com/kenlawsonsauce/status/791086376750092288
WendyPhraner;2016-10-25 21:09;0;0;"The latest from my blog => #NovaScotia , #Canada – Day 1: #Lunenburg and #PeggysCove http:// buff.ly/2favyU5 pic.twitter.com/NPxdW3fNgU";;;#NovaScotia #Canada #Lunenburg #PeggysCove;"791069091784196096";https://twitter.com/WendyPhraner/status/791069091784196096
J_MacIndoe;2016-10-25 20:49;1;2;"Don't be fooled by the tourists. #PeggysCove is a working fishing village. #TravelTuesday #visitnovascotia http:// macindoe.ca/2016/10/12/peg gys-cove-visiting-canadas-most-photographed-lighthouse/ … pic.twitter.com/zQuhRxDR9g";;;#PeggysCove #TravelTuesday #visitnovascotia;"791064058350931969";https://twitter.com/J_MacIndoe/status/791064058350931969
matlantivex;2016-10-25 18:46;0;3;"PeggysCove Area Festival of the Arts AGM #hrm13 at Tantallon library @SMBChamber pic.twitter.com/UQcsvnzFVs";;@SMBChamber;#hrm13;"791033198486618112";https://twitter.com/matlantivex/status/791033198486618112
UMCRecruitme;2016-10-25 18:35;0;0;"Absolutely beautiful @Peggys Cove , Nova Scotia https://www. instagram.com/p/BMAE4Asj1G4A w8j57nlUQWtLl7owbd8RZymcK00/ …";;@Peggys;;"791030473585811460";https://twitter.com/UMCRecruitme/status/791030473585811460
Scott_HFX;2016-10-25 18:33;0;0;"I thought that road looked familiar. I came in from the Peggys Cove end a couple of weeks ago. @ianloughead @IanMHFX";;@ianloughead @IanMHFX;;"791029994764009473";https://twitter.com/Scott_HFX/status/791029994764009473
obeywanjabronee;2016-10-25 16:46;0;1;"Oceanstone resort in #peggyscove . pic.twitter.com/kuh4eIgP7I";;;#peggyscove;"791003073040748544";https://twitter.com/obeywanjabronee/status/791003073040748544
NovaBrunswick;2016-10-25 16:02;0;4;"#Postcards for #Halifax , #Dartmouth and #PeggysCove @VisitNovaScotia @ExploreCanada pic.twitter.com/5hS9FfKCMV";;@VisitNovaScotia @ExploreCanada;#Postcards #Halifax #Dartmouth #PeggysCove;"790992016175947776";https://twitter.com/NovaBrunswick/status/790992016175947776
srhancock24;2016-10-25 15:42;0;2;"#peggyscove pic.twitter.com/hZ0vqyXSP2";;;#peggyscove;"790986795420909568";https://twitter.com/srhancock24/status/790986795420909568
urbanmoon;2016-10-25 14:05;0;5;"Peggys Cove , #NovaScotia Exposed, beautiful, haunting. #photography #Canada pic.twitter.com/6ZqQFGvpnz";;;#NovaScotia #photography #Canada;"790962427999289344";https://twitter.com/urbanmoon/status/790962427999289344
NovaBrunswick;2016-10-25 13:55;0;0;"Peggys Cove - Nova Scotia http:// pinterest.com/pin/2894970822 81423188/ …";;;;"790959893733896192";https://twitter.com/NovaBrunswick/status/790959893733896192
PhotosBySelina;2016-10-25 12:57;0;0;"Oh, take me back! One of my favorite places... #novascotia #canada #peggyspointlighthouse #lighthouse #peggyscove ... http:// fb.me/LAM1ccan";;;#novascotia #canada #peggyspointlighthouse #lighthouse #peggyscove;"790945314995830784";https://twitter.com/PhotosBySelina/status/790945314995830784
