username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ApryllAileen;2015-10-30 13:40;0;1;"Hey #Halifax !! Can't wait to throw a party in your city Tuesday night @CarletonHalifax with Campbell Woods! #music https://www. facebook.com/events/1081558 845195219/ …";;@CarletonHalifax;#Halifax #music;"660134267633160192";https://twitter.com/ApryllAileen/status/660134267633160192
hillsburnband;2015-10-30 12:31;1;1;"Up bright and early this morning with matjbarkley shooting a top-secret new music video. #Halifax … https:// instagram.com/p/9d4PgopchX/";;;#Halifax;"660116839607889920";https://twitter.com/hillsburnband/status/660116839607889920
aarinmackay;2015-10-30 12:27;0;0;"I swear I heard the Sound of Music humming, as these women passed by! #halifax #sisters #soundofmusic https:// instagram.com/p/9d31ApC-tI/";;;#halifax #sisters #soundofmusic;"660115917058215936";https://twitter.com/aarinmackay/status/660115917058215936
kissez4vr;2015-10-30 10:28;0;3;"@Canadian_ Music _ @jasonblaine @Tebey @jamesotto @FX1019 #halifax tonight. Cant wait to meet you all. Im so excited";;@Canadian_ @jasonblaine @Tebey @jamesotto @FX1019;#halifax;"660085812705521664";https://twitter.com/kissez4vr/status/660085812705521664
Canadian_Music_;2015-10-30 10:11;0;2;"Who's ready for the #ThreesAParty tour?! Kicks off tonight in #Halifax hashtag the city you'll be going to! pic.twitter.com/KBLdysmlKJ";;;#ThreesAParty #Halifax;"660081644859031554";https://twitter.com/Canadian_Music_/status/660081644859031554
rosecousins;2015-10-30 01:03;2;7;"What an amazing night of Halifax music w @jplaskett @port_cities @tymuseum ! Congrats to @stujolliffe … https:// instagram.com/p/9cpi7crftt/";;@jplaskett @port_cities @tymuseum @stujolliffe;;"659943783706943488";https://twitter.com/rosecousins/status/659943783706943488
RTREALMUSIC;2015-10-29 21:40;1;1;"Check out my music here: https:// soundcloud.com/rtmusicproduct ion … #Fredericton #Moncton #SaintJohn #Halifax #NewYork";;;#Fredericton #Moncton #SaintJohn #Halifax #NewYork;"659892528272003072";https://twitter.com/RTREALMUSIC/status/659892528272003072
NSMoggsy;2015-10-29 17:50;0;0;"Music , pumpkin smashing on tap at Harvest Hootenanny in Halifax | The Chronicle Herald http:// herald.ca/xgs#.VjKGdmyxq k0.twitter … via @chronicleherald";;@chronicleherald;#;"659834627306180608";https://twitter.com/NSMoggsy/status/659834627306180608
GroundSwellMus;2015-10-29 17:17;3;1;"Taking place over three nights in November at Halifax ’s legendary Olympic Hall, the GroundSwell Music Festival is... http:// fb.me/O9IPeAEC";;;;"659826467195367425";https://twitter.com/GroundSwellMus/status/659826467195367425
2BAD514;2015-10-29 16:15;0;0;"902 Non Stop - Halifax label, 902 Non Stop has some excellent artists! The music compositions for the most... http:// tmblr.co/Z_EI6j1x5UiW0";;;;"659810718548529152";https://twitter.com/2BAD514/status/659810718548529152
solarsolnsteam;2015-10-29 16:10;0;0;"RT brennaowen #tbt to the CYD's #solar #concert in #Halifax in September! #solarpoweredfun #solarpower #sun #music … https:// instagram.com/p/9brFxFR5-f/";;;#tbt #solar #concert #Halifax #solarpoweredfun #solarpower #sun #music;"659809586371760128";https://twitter.com/solarsolnsteam/status/659809586371760128
brennaowen;2015-10-29 15:58;1;1;"#tbt to the CYD's #solar #concert in #Halifax in September! #solarpoweredfun #solarpower #sun #music … https:// instagram.com/p/9brFxFR5-f/";;;#tbt #solar #concert #Halifax #solarpoweredfun #solarpower #sun #music;"659806431844126720";https://twitter.com/brennaowen/status/659806431844126720
ScotiaWeb;2015-10-29 15:29;1;0;"#Halifax VIBES with DJ T-Woo launches tonight at Lion & Bright: Tonight at Lion & Bright (... http:// bit.ly/1kWdA6u #NovaScotia #Music";;;#Halifax #NovaScotia #Music;"659799250520281088";https://twitter.com/ScotiaWeb/status/659799250520281088
upstreamhalifax;2015-10-28 20:09;0;0;"http:// eepurl.com/bD_-7v Nic Caloia Friday night at Halifax Music Coop. Music to change your point of view";;;;"659507215045296128";https://twitter.com/upstreamhalifax/status/659507215045296128
53degreesHX;2015-10-28 19:35;3;5;"COMPETITION TIME - https://www. facebook.com/events/7718516 99570376/ … @Estrella_UK @riccis53degrees @_lovebirds_ #competition #halifax #music pic.twitter.com/7oXnXhj6ji";;@Estrella_UK @riccis53degrees @_lovebirds_;#competition #halifax #music;"659498832892469249";https://twitter.com/53degreesHX/status/659498832892469249
EllnerPhoto;2015-10-28 18:24;0;1;"Another one of @dearrouge from last week. @halifaxpopx #hpx2015 #music #live #notiphone #halifax … https:// instagram.com/p/9ZXBpwonZ3/";;@dearrouge @halifaxpopx;#hpx2015 #music #live #notiphone #halifax;"659480835863789568";https://twitter.com/EllnerPhoto/status/659480835863789568
ApryllAileen;2015-10-28 17:16;0;0;"Hey #Halifax ! I'll be playing @CarletonHalifax Tuesday night at 8pm with Campbell Woods! #show #events #music https://www. facebook.com/events/1081558 845195219/1081559001861870/ …";;@CarletonHalifax;#Halifax #show #events #music;"659463784998817793";https://twitter.com/ApryllAileen/status/659463784998817793
ScotiaWeb;2015-10-28 14:09;0;0;"#Halifax Photo Gallery: Halifax Pop Explosion in 35mm: … http:// bit.ly/1iieB6E #NovaScotia #Music";;;#Halifax #NovaScotia #Music;"659416831057223680";https://twitter.com/ScotiaWeb/status/659416831057223680
deembe_;2015-10-28 10:23;1;1;"The power of singing, that's why Monday's have become a go to day. #music #CSI : Halifax https:// twitter.com/thei100/status /659339421582532608 …";;;#music #CSI;"659359855292096512";https://twitter.com/deembe_/status/659359855292096512
gravystacks;2015-10-27 23:44;0;0;"Obviously the best playlist. Listen to When Halifax was the Next Seattle by Apple Music on @AppleMusic . https:// itunes.apple.com/ca/playlist/wh en-halifax-was-next-seattle/idpl.450aa27d441e48c48ce9089376709b92 …";;@AppleMusic;;"659198981000466433";https://twitter.com/gravystacks/status/659198981000466433
Canadian_Music_;2015-10-27 22:47;2;6;"Finally, @deanbrody & @paulbrandt take the stage together for "Guitars and Cadillacs" #Halifax #RoadTripTour pic.twitter.com/P9YJxc7yJz";;@deanbrody @paulbrandt;#Halifax #RoadTripTour;"659184696417525760";https://twitter.com/Canadian_Music_/status/659184696417525760
Canadian_Music_;2015-10-27 22:38;3;5;"@deanbrody "Canadian Girls" #Halifax #RoadTripTour pic.twitter.com/bEWSLYQfSy";;@deanbrody;#Halifax #RoadTripTour;"659182520072802308";https://twitter.com/Canadian_Music_/status/659182520072802308
Canadian_Music_;2015-10-27 22:30;1;1;"@kissez4vr requested "I Do" @paulbrandt #Halifax #RoadTripTour this is one of the songs he was in the audience for! pic.twitter.com/tJE1AuE3nw";;@kissez4vr @paulbrandt;#Halifax #RoadTripTour;"659180303383138308";https://twitter.com/Canadian_Music_/status/659180303383138308
Canadian_Music_;2015-10-27 22:16;2;4;"@deanbrody can definitely "Bring Down The House" #Halifax #RoadTripTour pic.twitter.com/sfqkEJx1wz";;@deanbrody;#Halifax #RoadTripTour;"659176971818156032";https://twitter.com/Canadian_Music_/status/659176971818156032
kissez4vr;2015-10-27 22:14;0;1;"@Canadian_ Music _ do you have a video of 'I do' by Paul Brandt in Halifax ?";;@Canadian_;;"659176259751124992";https://twitter.com/kissez4vr/status/659176259751124992
Canadian_Music_;2015-10-27 22:09;0;1;"@deanbrody very first single "Brothers" #Halifax #RoadTripTour pic.twitter.com/7IdioEGgmj";;@deanbrody;#Halifax #RoadTripTour;"659175043444944896";https://twitter.com/Canadian_Music_/status/659175043444944896
Canadian_Music_;2015-10-27 21:58;3;4;"@deanbrody brought a chainsaw, yes a chainsaw on stage! #MountainMan #Halifax #RoadTripTour pic.twitter.com/nwZPQE2Kyc";;@deanbrody;#MountainMan #Halifax #RoadTripTour;"659172249874911234";https://twitter.com/Canadian_Music_/status/659172249874911234
Canadian_Music_;2015-10-27 21:54;2;2;"@deanbrody "Upside Down" #Halifax #RoadTripTour pic.twitter.com/FrAGiwOkma";;@deanbrody;#Halifax #RoadTripTour;"659171346618949632";https://twitter.com/Canadian_Music_/status/659171346618949632
turbocool;2015-10-27 21:45;0;2;"So this happened! Like my page! 101.3 The BOUNCE - Halifax 's #1 Hit Music Station : BOUNCE Matchmaker https:// shar.es/1uNYxN via @sharethis";;@sharethis;#1;"659168989839540224";https://twitter.com/turbocool/status/659168989839540224
Canadian_Music_;2015-10-27 21:44;3;2;"@deanbrody "Dirt Road Scholar" #Halifax #RoadTripTour pic.twitter.com/fpKIsThSAM";;@deanbrody;#Halifax #RoadTripTour;"659168920365105153";https://twitter.com/Canadian_Music_/status/659168920365105153
Canadian_Music_;2015-10-27 21:37;1;1;"@deanbrody the beautiful song "Wildflower" #Halifax #RoadTripTour pic.twitter.com/JAg4v5ik1e";;@deanbrody;#Halifax #RoadTripTour;"659167140994510848";https://twitter.com/Canadian_Music_/status/659167140994510848
Canadian_Music_;2015-10-27 21:27;1;4;"Who's ready for some @deanbrody videos?! "Little Yellow Blanket" #Halifax #RoadTripTour pic.twitter.com/rqNQ3ypvdL";;@deanbrody;#Halifax #RoadTripTour;"659164632184147968";https://twitter.com/Canadian_Music_/status/659164632184147968
Canadian_Music_;2015-10-27 21:19;1;1;"@paulbrandt "Convoy" and yes that is a huge rubber duck! #Halifax #RoadTripTour pic.twitter.com/roXbitCaYS";;@paulbrandt;#Halifax #RoadTripTour;"659162431046971392";https://twitter.com/Canadian_Music_/status/659162431046971392
Canadian_Music_;2015-10-27 21:01;2;1;"@paulbrandt Paul went into the audience for a few songs! "I Meant To Do That" #Halifax #RoadTripTour pic.twitter.com/jgsigYzFbl";;@paulbrandt;#Halifax #RoadTripTour;"659157980072574976";https://twitter.com/Canadian_Music_/status/659157980072574976
Canadian_Music_;2015-10-27 20:53;1;1;"@paulbrandt "Small Towns and Big Dreams" #Halifax #RoadTripTour pic.twitter.com/kYv48hqblO";;@paulbrandt;#Halifax #RoadTripTour;"659155903913054212";https://twitter.com/Canadian_Music_/status/659155903913054212
Canadian_Music_;2015-10-27 20:43;1;2;"@paulbrandt "When You Call My Name" #Halifax #RoadTripTour pic.twitter.com/D6FLRJ1FIV";;@paulbrandt;#Halifax #RoadTripTour;"659153426539028480";https://twitter.com/Canadian_Music_/status/659153426539028480
Canadian_Music_;2015-10-27 20:36;0;1;"Now, who wants to see some videos?? #RoadTripTour #Halifax";;;#RoadTripTour #Halifax;"659151672892129280";https://twitter.com/Canadian_Music_/status/659151672892129280
Canadian_Music_;2015-10-27 20:35;1;2;"How about some Dean Brody?! :) #RoadTripTour #Halifax pic.twitter.com/zVzHuDJXx2";;;#RoadTripTour #Halifax;"659151403311636480";https://twitter.com/Canadian_Music_/status/659151403311636480
Canadian_Music_;2015-10-27 20:34;0;1;"Who's ready for some #RoadTripTour pictures from Halifax ?! First up, Paul Brandt :) pic.twitter.com/BtIVPLT80b";;;#RoadTripTour;"659151112491126784";https://twitter.com/Canadian_Music_/status/659151112491126784
ScotiaWeb;2015-10-27 19:04;0;0;"#Halifax Review: Rich Aucoin & Purity Ring, Halifax Pop Explosion: Saturday night was a bi... http:// bit.ly/1MRR0lI #NovaScotia #Music";;;#Halifax #NovaScotia #Music;"659128564218859520";https://twitter.com/ScotiaWeb/status/659128564218859520
ScotiaWeb;2015-10-27 16:19;0;0;"#Halifax Playoffs happen live tonight: Bayside Jaguars VS Deep Chaos: Tonight at the Halif... http:// bit.ly/1MRrq0m #NovaScotia #Music";;;#Halifax #NovaScotia #Music;"659087081046601728";https://twitter.com/ScotiaWeb/status/659087081046601728
Canadian_Music_;2015-10-27 13:46;0;3;"Later on tonight we'll be posting some of our videos and pictures from Paul Brandt and Dean Brody! #Halifax #RoadTripTour";;;#Halifax #RoadTripTour;"659048609988673536";https://twitter.com/Canadian_Music_/status/659048609988673536
EllnerPhoto;2015-10-27 12:41;1;1;"Another of @port_cities from #hpx2015 #livemusic #latergram #music #potd #halifax #notiphone … https:// instagram.com/p/9WK_6MonTg/";;@port_cities;#hpx2015 #livemusic #latergram #music #potd #halifax #notiphone;"659032174168031233";https://twitter.com/EllnerPhoto/status/659032174168031233
HFXJazzFest;2015-10-27 07:59;1;0;"#Halifax francofest.ca continues! More great music tomorrow at @ObladeeWineBar 8pm w/ L'iscouagan Chansons Insulaires! #francofest";;@ObladeeWineBar;#Halifax #francofest;"658961300786167809";https://twitter.com/HFXJazzFest/status/658961300786167809
MMMMusicZone;2015-10-27 06:11;0;1;"http:// Meetup.com : Live Music Metropolis - Halifax Chapter: Live Music Metropolis - H... #EDM #Events #Meets";;;#EDM #Events #Meets;"658933935099899904";https://twitter.com/MMMMusicZone/status/658933935099899904
RadioKPlaylist;2015-10-27 00:18;0;1;"The "A" Ukulele group from the Music Department of the Halifax School Board - Five Foot Two";;;;"658845221892046848";https://twitter.com/RadioKPlaylist/status/658845221892046848
allwevegot;2015-10-26 21:17;0;2;"Music video shoot with #halifax #indiefolk #band Ostrea Lake tonight! Can't wait for this! pic.twitter.com/xE67bnBCi6";;;#halifax #indiefolk #band;"658799747881418752";https://twitter.com/allwevegot/status/658799747881418752
EllnerPhoto;2015-10-26 21:05;0;1;"@dearrouge performing for #hpx2015 in #Halifax . What a show! @halifaxpopx #music #potd #instamusic … https:// instagram.com/p/9Uf5WRondb/";;@dearrouge @halifaxpopx;#hpx2015 #Halifax #music #potd #instamusic;"658796654414446592";https://twitter.com/EllnerPhoto/status/658796654414446592
VanisaLIVE;2015-10-26 20:19;0;1;"Great live music TNGHT at @biltmorecabaret w/ Halifax 's @bencaplanmusic and Vancouver's own @TwinBandit opening Drs.8pm $15 #VanLiveMusic";;@biltmorecabaret @bencaplanmusic @TwinBandit;#VanLiveMusic;"658785110464983040";https://twitter.com/VanisaLIVE/status/658785110464983040
Mix965HFX;2015-10-26 18:30;0;0;"Neil: Tonight at 8:20 #Halifax singer/song writer @mikebochoff chats about groundswell_ music Fest Nov… https:// instagram.com/p/9UOGIRPN3b/";;@mikebochoff;#Halifax;"658757519414661120";https://twitter.com/Mix965HFX/status/658757519414661120
kayleighem_;2015-10-26 17:52;0;2;"Want to tour? Learn what it takes in this Strategic Arts Management #workshop : http:// strategicarts.org/workshops/ #Halifax #arts #theatre #music #dance";;;#workshop #Halifax #arts #theatre #music #dance;"658747961736871937";https://twitter.com/kayleighem_/status/658747961736871937
ScotiaWeb;2015-10-26 14:31;0;0;"#Halifax Photos: Day Five, Halifax Pop Explosion: … http:// bit.ly/1R9lPGt #NovaScotia #Music";;;#Halifax #NovaScotia #Music;"658697370637471744";https://twitter.com/ScotiaWeb/status/658697370637471744
LindsayInMotion;2015-10-26 14:18;0;2;"@richaucoin with @SymphonyNS part of Halifax Pop Explosion #HPX2015 #music #symphony #Halifax pic.twitter.com/d8yQ00umGs";;@richaucoin @SymphonyNS;#HPX2015 #music #symphony #Halifax;"658694089639116800";https://twitter.com/LindsayInMotion/status/658694089639116800
XaraChoralThtr;2015-10-26 13:18;3;2;"Tales of the Old North, Nov 27-28. Tickets available now! #talesoftheoldnorth #halifax #theatre #music http://www. xara.ca/upcoming/";;;#talesoftheoldnorth #halifax #theatre #music;"658679107962707968";https://twitter.com/XaraChoralThtr/status/658679107962707968
cslamo;2015-10-26 10:28;0;0;"Fantastic Inventions show by @HfxMusic Halifax Music Co-op. Looking forward for more like this.";;@HfxMusic;;"658636327232126976";https://twitter.com/cslamo/status/658636327232126976
kingsjournalism;2015-10-26 09:22;1;0;"The difficulties of the music business for rappers in #Halifax covered on @SignalHFX . Phot… http:// ift.tt/1i95OnJ pic.twitter.com/vwG9FFnp7I";;@SignalHFX;#Halifax;"658619640571105280";https://twitter.com/kingsjournalism/status/658619640571105280
CeciliaConcerts;2015-10-26 09:22;0;1;"@YouthArtConnect so excited to be a part of this fundraiser taking place on Thursday evening. #youth #music #Halifax pic.twitter.com/VdYh3YJNaH";;@YouthArtConnect;#youth #music #Halifax;"658619619435941889";https://twitter.com/CeciliaConcerts/status/658619619435941889
KevinSeawrightt;2015-10-26 07:00;0;0;"Just Pinned to New Music : Q104 - 710am Rant Line (Web Version) by Q104 Halifax https://www. pinterest.com/pin/2495980043 25902705 … pic.twitter.com/NvhSXWmmvg";;;;"658584075163291648";https://twitter.com/KevinSeawrightt/status/658584075163291648
MMMMusicZone;2015-10-26 01:46;0;0;"http:// Meetup.com : Live Music Metropolis - Halifax Chapter: Live Music Metropolis - H... #EDM #Events #Meets";;;#EDM #Events #Meets;"658504960087162881";https://twitter.com/MMMMusicZone/status/658504960087162881
ScotiaWeb;2015-10-25 19:44;1;1;"#Halifax Photos: Day Four, Halifax Pop Explosion: … http:// bit.ly/1i7fhM4 #NovaScotia #Music";;;#Halifax #NovaScotia #Music;"658413857258369024";https://twitter.com/ScotiaWeb/status/658413857258369024
lillsearl88;2015-10-25 18:44;0;0;"#youth #volunteers at @ceciliaconcerts today! Did a awesome job! #concerts #music #halifax … https:// instagram.com/p/9Rq8lXInvW/";;@ceciliaconcerts;#youth #volunteers #concerts #music #halifax;"658398747437563904";https://twitter.com/lillsearl88/status/658398747437563904
EllnerPhoto;2015-10-25 18:00;0;0;"Another from the @purity_ring show last night. #hpx2015 @halifaxpopx #halifax #music #photography … https:// instagram.com/p/9Rl699InUe/";;@purity_ring @halifaxpopx;#hpx2015 #halifax #music #photography;"658387691713728513";https://twitter.com/EllnerPhoto/status/658387691713728513
MMMMusicZone;2015-10-25 17:53;0;0;"http:// Meetup.com : Live Music Metropolis - Halifax Chapter: Live Music Metropolis - H... #EDM #Events #Meets";;;#EDM #Events #Meets;"658385886665568256";https://twitter.com/MMMMusicZone/status/658385886665568256
ThoughtGang811;2015-10-25 16:57;0;0;"Down with Harper, long live the CBC and all the weird movies and music they expose us to. #Halifax … https:// instagram.com/p/9ResVSl4d3/";;;#Halifax;"658371803585228800";https://twitter.com/ThoughtGang811/status/658371803585228800
Yves_Labbe;2015-10-25 16:05;0;0;"@paulbrandt @deanbrody you guys rocked the house last night! Thanks for the great music #Halifax #Canada";;@paulbrandt @deanbrody;#Halifax #Canada;"658358753939595264";https://twitter.com/Yves_Labbe/status/658358753939595264
CaptSwiggy;2015-10-25 14:10;0;0;"Interesting music discussion by @SymphonyNS happening now at @hfxpublib . #Halifax #HarmonicSeries pic.twitter.com/HYdUU2ClKs";;@SymphonyNS @hfxpublib;#Halifax #HarmonicSeries;"658329815930511360";https://twitter.com/CaptSwiggy/status/658329815930511360
EllnerPhoto;2015-10-25 12:45;0;1;"@braidsmusic performing for @halifaxpopx last night, great show! #music #live #halifax #hpx2015 … https:// instagram.com/p/9RB5ctInZg/";;@braidsmusic @halifaxpopx;#music #live #halifax #hpx2015;"658308475064315905";https://twitter.com/EllnerPhoto/status/658308475064315905
nsbarngirl;2015-10-25 10:04;0;0;"Off to work this morning feet still tapping to the music in my head from great @deanbrody @paulbrandt show!!! #RoadTripTour #Halifax";;@deanbrody @paulbrandt;#RoadTripTour #Halifax;"658267937548185600";https://twitter.com/nsbarngirl/status/658267937548185600
noisography;2015-10-24 23:21;2;2;"@taylorknoxmusic LIVE at #HPX2015 !! #noisography #halifax #livemusic #music #band … https:// instagram.com/p/9Pl2VgyV7U/";;@taylorknoxmusic;#HPX2015 #noisography #halifax #livemusic #music #band;"658106057185697792";https://twitter.com/noisography/status/658106057185697792
ninesnowboots;2015-10-24 23:19;0;1;"Another year, another missed Halifax Pop Explosion. I like music but I need to eat and pay rent between now and payday.";;;;"658105697566068736";https://twitter.com/ninesnowboots/status/658105697566068736
LOF_leapoffaith;2015-10-24 22:13;0;0;"Enjoying great music by @joelplaskett at the Halifax Central Library";;@joelplaskett;;"658088971466088448";https://twitter.com/LOF_leapoffaith/status/658088971466088448
thepressgang;2015-10-24 21:06;1;3;"One of the oldest buildings in Halifax is also full of fantastic food, music , oysters, wine and cocktails! #halifax pic.twitter.com/VfoXYSwO8a";;;#halifax;"658072073445597184";https://twitter.com/thepressgang/status/658072073445597184
EllnerPhoto;2015-10-24 19:33;0;2;"Last night at @halifaxpopx @julytalk was amazing #latergram #music #julytalk #potd #instafun #halifax … https:// instagram.com/p/9PL0kaonbJ/";;@halifaxpopx @julytalk;#latergram #music #julytalk #potd #instafun #halifax;"658048821314912260";https://twitter.com/EllnerPhoto/status/658048821314912260
lillsearl88;2015-10-24 17:38;0;0;"I love my job! #classicalmusic #concerts #halifax #seasontickets #sundayfunday #music #lifeisgood … https:// instagram.com/p/9O-jXYInqc/";;;#classicalmusic #concerts #halifax #seasontickets #sundayfunday #music #lifeisgood;"658019649997504512";https://twitter.com/lillsearl88/status/658019649997504512
braulglassworks;2015-10-24 15:01;0;0;"@Music _in_Exile Hi there, I want to see the film but I live in Halifax , Canada! Will there be an opportunity to watch the film over here?";;@Music;;"657980243291054081";https://twitter.com/braulglassworks/status/657980243291054081
McgrawCory;2015-10-24 14:14;2;1;"#Halifax Music Co-op flash mob at Parklane Mall in Halifax . @globalhalifax pic.twitter.com/aFMVujQd1l";;@globalhalifax;#Halifax;"657968439538098176";https://twitter.com/McgrawCory/status/657968439538098176
ScotiaWeb;2015-10-24 14:05;3;0;"#Halifax Review: The Dillinger Escape Plan at HPX: BY COADY LEBLANC Going to a heavy show ... http:// bit.ly/1k11DLN #NovaScotia #Music";;;#Halifax #NovaScotia #Music;"657966105030324224";https://twitter.com/ScotiaWeb/status/657966105030324224
familyfunyhz;2015-10-24 13:35;0;0;"This Sunday: #Halifax Food Trucks and live music @bishopslanding @poppasmokeshfx @halifaxpressgc @tinpanalleyfax http:// ow.ly/TGaks";;@bishopslanding @poppasmokeshfx @halifaxpressgc @tinpanalleyfax;#Halifax;"657958583900991489";https://twitter.com/familyfunyhz/status/657958583900991489
LixarIT;2015-10-24 11:49;1;2;"It's about the music ! @HalifaxPopX @CloudNothingsHQ #Halifax http:// thechronicleherald.ca/business/13185 08-music-not-art-influences-critics-lixar-study-concludes … pic.twitter.com/CPufgOK73X";;@HalifaxPopX @CloudNothingsHQ;#Halifax;"657931965941813248";https://twitter.com/LixarIT/status/657931965941813248
EllnerPhoto;2015-10-24 10:16;0;1;"@dearrouge last night for @halifaxpopx #hpx2015 #music #photography #halifax #instafun #latergram #bw … https:// instagram.com/p/9OL-gSonbi/";;@dearrouge @halifaxpopx;#hpx2015 #music #photography #halifax #instafun #latergram #bw;"657908425792299009";https://twitter.com/EllnerPhoto/status/657908425792299009
thesnowmantour;2015-10-24 09:47;0;0;"@CalderdaleUK Tickets avail for Snowman Tour @VicTheatre Halifax 2nd Dec. #magical #music #family";;@CalderdaleUK @VicTheatre;#magical #music #family;"657901295966265344";https://twitter.com/thesnowmantour/status/657901295966265344
Elizabethraum;2015-10-24 09:02;2;0;"Saw premiere of Time of Trouble in Lunenburg. Kudos to the singers and Tara! They were truly amazing. Tonight in Halifax , The Music Room.";;;;"657889841481428992";https://twitter.com/Elizabethraum/status/657889841481428992
RTREALMUSIC;2015-10-24 04:50;0;1;"Check out my music here: https:// soundcloud.com/rtmusicproduct ion … #Fredericton #Moncton #SaintJohn #Halifax #NewYork";;;#Fredericton #Moncton #SaintJohn #Halifax #NewYork;"657826406932574208";https://twitter.com/RTREALMUSIC/status/657826406932574208
MP_RT;2015-10-24 02:43;0;0;"_RT_ RogerDavies01: Live this morning from 9am on Phoenix967FM broadcasting live from Halifax . Music and chat. Tune in! HXCourier TheBeacon…";;;;"657794486253330432";https://twitter.com/MP_RT/status/657794486253330432
RelaxInCanada;2015-10-24 00:03;0;0;"90Nickel: RT JJiggaJohnBusIt: Oshawa Music Show Case #oshawa #halifax #montreal OrganikHipHop 90Nickel SmackURLQu… pic.twitter.com/cEqhPfuGEU";;;#oshawa #halifax #montreal;"657754294935011328";https://twitter.com/RelaxInCanada/status/657754294935011328
amysmithcbc;2015-10-23 21:48;0;0;"A big weekend for #Halifax music fans. @HalifaxPopX is underway. @PaulRPalmeter 's story on #cbcatl pic.twitter.com/Y4j7zyoSno";;@HalifaxPopX @PaulRPalmeter;#Halifax #cbcatl;"657720235060015104";https://twitter.com/amysmithcbc/status/657720235060015104
kimmanton;2015-10-23 21:45;0;0;"Dear @cibc , #thumbsup for your #Halifax call centre, AWESOME customer service. Small #thumbsdown for classical hold music #gotanythingelse ?";;@cibc;#thumbsup #Halifax #thumbsdown #gotanythingelse;"657719569394458624";https://twitter.com/kimmanton/status/657719569394458624
HalifaxNSNews;2015-10-23 19:36;0;0;"Halifax Pop Explosion music festival wraps up this weekend - CBC.ca - http:// bit.ly/1Ns1Lhz";;;;"657686948622958592";https://twitter.com/HalifaxNSNews/status/657686948622958592
